index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_70938_reaction_450984_reaction_71046	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // isocitrate + NADP+ => alpha-ketoglutarate + CO2 + NADPH + H+ [IDH2] // glutaryl-CoA + FAD => crotonyl-CoA + FADH2 + CO2	true	NADPH,lysine,2OG,H+	FAD,GL-CoA	IDH2 dimer,catalyst,AASS tetramer,catalyst,GCDH tetramer,catalyst	species_1981162,P48735,ENST00000540499,Q9UDR5,ENST00000679864,Q92947,ENST00000591470,species_113596	1.6175573250000002	0.000172834	0.023686914	0.0055000079105622405
1	0	reaction_70938_reaction_450984_reaction_71241	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // isocitrate + NADP+ => alpha-ketoglutarate + CO2 + NADPH + H+ [IDH2] // TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA	true	NADPH,lysine,2OG,H+	CO2,succinic acid,HTMLYS	IDH2 dimer,catalyst,AASS tetramer,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst	species_1981162,P48735,ENST00000540499,Q9UDR5,ENST00000679864,Q9NVH6,ENST00000675642,species_198816,species_71067	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
2	0	reaction_70938_reaction_450984_reaction_70713	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // isocitrate + NADP+ => alpha-ketoglutarate + CO2 + NADPH + H+ [IDH2] // BCKDH transfers CoA group from CoA-SH to BCAAs	true	NADPH,lysine,2OG,H+	NAD+,CoA-SH,KIC, KMVA, KIV	IDH2 dimer,catalyst,AASS tetramer,catalyst,lipo-BCKDH,catalyst	species_1981162,P48735,ENST00000540499,Q9UDR5,ENST00000679864,CHEBI:28654,CHEBI:16530,CHEBI:17865,species_70715,species_70851,species_70718,P11182,ENST00000370132,P09622,ENST00000437604,species_29480,P21953,ENST00000369760,species_113596,P12694,ENST00000457836	1.6175573250000002	0.000172834	0.023686914	0.0055000079105622405
3	0	reaction_977348_reaction_977333_reaction_1234173	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // Cytosolic PHD2,3 hydroxylates proline residues on HIF3A	true	3-phosphoglycerate,NAD+	CO2,HP-HIF3A,succinic acid	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,PHD2,3:LIMD1,AJUBA,WTIP:VHL:EloB:EloC:CUL2:RBX1,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,ENST00000377670,ENST00000377670,Q13617,ENST00000673636,Q9GZT9,ENST00000366641,Q96IF1,ENST00000397388,Q15369,ENST00000622804,Q9UGP4,ENST00000273317,A6NIX2,ENST00000590071,Q15370,ENST00000409906,species_198816,P40337,ENST00000345392,P62877,ENST00000216225,Q9H6Z9,ENST00000250457,species_71067	1.728857207	0.001044686	0.33327226	0.05072090016282166
4	0	reaction_977348_reaction_977333_reaction_71261	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // BBOX1:AscH-:Fe2+ dimer dioxygenates TEABT and 2OG to form CAR and SUCCA	true	3-phosphoglycerate,NAD+	CAR,CO2,succinic acid	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,BBOX1:AscH-:Fe2+ dimer,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,O75936,ENST00000529202,species_198816,species_71067	1.728857207	0.001044686	0.33327226	0.05072090016282166
5	0	reaction_977348_reaction_977333_reaction_1234179	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // Cytosolic PHD2,3 hydroxylates proline residues on EPAS1 (HIF2A)	true	3-phosphoglycerate,NAD+	CO2,succinic acid,2xHP-EPAS1	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,PHD2,3:LIMD1,AJUBA,WTIP:VHL:EloB:EloC:CUL2:RBX1,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,ENST00000263734,ENST00000263734,Q13617,ENST00000673636,Q9GZT9,ENST00000366641,Q96IF1,ENST00000397388,Q15369,ENST00000622804,Q9UGP4,ENST00000273317,A6NIX2,ENST00000590071,Q15370,ENST00000409906,species_198816,P40337,ENST00000345392,P62877,ENST00000216225,Q9H6Z9,ENST00000250457,species_71067	1.728857207	0.001044686	0.33327226	0.05072090016282166
6	0	reaction_977348_reaction_977333_reaction_1234164	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // Cytosolic HIF1AN (FIH1) hydroxylates asparagine residues of Hypoxia-inducible Factor Alpha (HIF1A,HIF2A)	true	3-phosphoglycerate,NAD+	CO2,succinic acid,hydroxyAsn-HIF1A,HIF2A	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,FIH1:AscH-:Fe2+ dimer,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,Q99814,ENST00000263734,Q16665,ENST00000539097,Q99814,ENST00000263734,Q16665,ENST00000539097,species_198816,Q9NWT6,ENST00000299163,species_71067	1.728857207	0.001044686	0.33327226	0.05072090016282166
7	0	reaction_977348_reaction_977333_reaction_1234177	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // Cytosolic PHD2,3 hydroxylates proline residues on HIF1A	true	3-phosphoglycerate,NAD+	2xHP-HIF1A,CO2,succinic acid	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,PHD2,3:LIMD1,AJUBA,WTIP:VHL:EloB:EloC:CUL2:RBX1,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,ENST00000539097,ENST00000539097,Q13617,ENST00000673636,Q9GZT9,ENST00000366641,Q96IF1,ENST00000397388,Q15369,ENST00000622804,Q9UGP4,ENST00000273317,A6NIX2,ENST00000590071,Q15370,ENST00000409906,species_198816,P40337,ENST00000345392,P62877,ENST00000216225,Q9H6Z9,ENST00000250457,species_71067	1.728857207	0.001044686	0.33327226	0.05072090016282166
8	0	reaction_71241_reaction_193460_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // 3alpha, 7alpha-dihydroxy-5beta-cholestan-26-al is oxidized to 3alpha, 7alpha-dihydroxy-5beta-cholestanoate (DHCA) // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,2OG,H+	CYP27A1,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	ENST00000258415,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
9	0	reaction_71241_reaction_193787_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // 5beta-cholestan-3alpha,7alpha,12alpha,24(S)-tetrol is hydroxylated to 5beta-cholestan-3alpha,7alpha,12alpha,24(S), 27-pentol // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,2OG,H+	CYP27A1,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	ENST00000258415,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
