index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_70938_reaction_450984_reaction_9012349	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // isocitrate + NADP+ => alpha-ketoglutarate + CO2 + NADPH + H+ [IDH2] // ME3:Mg2+ tetramer oxidatively decarboxylates MAL to PYR	true	NADPH,lysine,2OG,H+	malic acid,NADP+	IDH2 dimer,catalyst,AASS tetramer,catalyst,ME3:Mg2+ tetramer,catalyst	species_1981162,P48735,ENST00000540499,Q9UDR5,ENST00000679864,Q16798,ENST00000543262,species_29926	1.7653480440000002	0.000172834	0.007328161	0.0030591908640143577
1	0	reaction_70938_reaction_450984_reaction_9012268	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // isocitrate + NADP+ => alpha-ketoglutarate + CO2 + NADPH + H+ [IDH2] // ME2:Mg2+ tetramer oxidatively decarboxylates MAL to PYR	true	NADPH,lysine,2OG,H+	NAD+,malic acid	IDH2 dimer,catalyst,AASS tetramer,catalyst,ME2:Mg2+ tetramer,catalyst,fumaric acid,catalyst,ATP,inhibitor	species_1981162,P48735,ENST00000540499,Q9UDR5,ENST00000679864,P23368,ENST00000382927,species_29926	1.7653480440000002	0.000172834	0.007328161	0.0030591908640143577
2	0	reaction_70938_reaction_450984_reaction_71241	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // isocitrate + NADP+ => alpha-ketoglutarate + CO2 + NADPH + H+ [IDH2] // TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA	true	NADPH,lysine,2OG,H+	CO2,succinic acid,HTMLYS	IDH2 dimer,catalyst,AASS tetramer,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst	species_1981162,P48735,ENST00000540499,Q9UDR5,ENST00000679864,Q9NVH6,ENST00000675642,species_198816,species_71067	1.808005198	0.000172834	0.04654239	0.007709627817877021
3	0	reaction_70938_reaction_450984_reaction_198440	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // isocitrate + NADP+ => alpha-ketoglutarate + CO2 + NADPH + H+ [IDH2] // SLC25A11 exchanges malate and alpha-ketoglutarate (2-oxoglutarate) across the inner mitochondrial membrane	true	NADPH,lysine,2OG,H+	malic acid,2OG	IDH2 dimer,catalyst,AASS tetramer,catalyst,SLC25A11 homodimer,catalyst	species_1981162,P48735,ENST00000540499,Q9UDR5,ENST00000679864,Q02978,ENST00000544061	1.7653480440000002	0.000172834	0.007328161	0.0030591908640143577
4	0	reaction_74247	XDH oxidizes hypoxanthine to form xanthine	false	H2O,O2,hypoxanthine	H2O2,xanthine	XDH dimer,catalyst	P47989,ENST00000379416,CHEBI:44074,species_113596	1.1769716920000002	0.108933753	0.0000187	0.0038796854697387296
5	0	reaction_9727347	XDH dehydrogenates hypoxanthine to form xanthine	false	H2O,hypoxanthine,NAD+	H+,NADH,xanthine	XDH dimer,catalyst	P47989,ENST00000379416,CHEBI:44074,species_113596	1.1769716920000002	0.108933753	0.0000187	0.0038796854697387296
6	0	reaction_5693148_reaction_8955030_reaction_70938	BCKDK phosphorylates BCKDH // NADK2 dimer phosphorylates NAD+ to NADP+ // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	ADP,p-BCKDH	NADPH,lysine,2OG,H+	NADK2 dimer,catalyst,BCKDK,catalyst,AASS tetramer,catalyst	Q4G0N4,ENST00000514504,P11182,ENST00000370132,P09622,ENST00000437604,species_29480,P21953,ENST00000369760,species_113596,P12694,ENST00000457836,P11182,ENST00000370132,P09622,ENST00000437604,species_29480,P21953,ENST00000369760,species_113596,P12694,ENST00000457836,ENST00000394951,Q9UDR5,ENST00000679864	1.6175573250000002	0.023686914	0.000172834	0.0055000079105622405
7	0	reaction_203946_reaction_8955030_reaction_70938	PDK isoforms phosphorylate lipo-PDH // NADK2 dimer phosphorylates NAD+ to NADP+ // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	p-lipo-PDH,ADP	NADPH,lysine,2OG,H+	NADK2 dimer,catalyst,PDK isoforms,catalyst,Ac-CoA,catalyst,RXRA:PPARD:atRA,catalyst,NADH,catalyst,PYR,inhibitor,DCA:PDK2,inhibitor,AASS tetramer,catalyst	Q4G0N4,ENST00000514504,P10515,ENST00000280346,O00330,ENST00000430469,P09622,ENST00000437604,P11177,ENST00000485460,species_29480,P08559,ENST00000540249,P29803,ENST00000295266,species_113596,P10515,ENST00000280346,O00330,ENST00000430469,P09622,ENST00000437604,P11177,ENST00000485460,species_29480,P08559,ENST00000540249,P29803,ENST00000295266,species_113596,Q15120,ENST00000648777,Q15119,ENST00000614357,Q15118,ENST00000410055,Q16654,ENST00000005178,species_5334804,P19793,ENST00000481739,Q03181,ENST00000448077,species_9010792,Q15119,ENST00000614357,Q9UDR5,ENST00000679864	1.6175573250000002	0.023686914	0.000172834	0.0055000079105622405
8	0	reaction_6788798_reaction_8955030_reaction_70938	AK4 phosphorylates (d)NMPs to (d)NDPs // NADK2 dimer phosphorylates NAD+ to NADP+ // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	(d)NDPs,ADP	NADPH,lysine,2OG,H+	NADK2 dimer,catalyst,AK4,catalyst,AASS tetramer,catalyst	Q4G0N4,ENST00000514504,species_727810,species_109386,species_109378,species_159448,CHEBI:57667,CHEBI:58593,species_29370,species_110094,ENST00000545314,Q9UDR5,ENST00000679864	1.3851061480000002	0.943991378	0.000172834	0.034721068877510454
9	0	reaction_977348_reaction_977333_reaction_1234173	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // Cytosolic PHD2,3 hydroxylates proline residues on HIF3A	true	3-phosphoglycerate,NAD+	CO2,HP-HIF3A,succinic acid	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,PHD2,3:LIMD1,AJUBA,WTIP:VHL:EloB:EloC:CUL2:RBX1,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,ENST00000377670,ENST00000377670,Q13617,ENST00000673636,Q9GZT9,ENST00000366641,Q96IF1,ENST00000397388,Q15369,ENST00000622804,Q9UGP4,ENST00000273317,A6NIX2,ENST00000590071,Q15370,ENST00000409906,species_198816,P40337,ENST00000345392,P62877,ENST00000216225,Q9H6Z9,ENST00000250457,species_71067	1.5188187690000001	0.001044686	0.04654239	0.018954472812754423
10	0	reaction_977348_reaction_977333_reaction_71261	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // BBOX1:AscH-:Fe2+ dimer dioxygenates TEABT and 2OG to form CAR and SUCCA	true	3-phosphoglycerate,NAD+	CAR,CO2,succinic acid	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,BBOX1:AscH-:Fe2+ dimer,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,O75936,ENST00000529202,species_198816,species_71067	1.5188187690000001	0.001044686	0.04654239	0.018954472812754423
11	0	reaction_977348_reaction_977333_reaction_1234179	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // Cytosolic PHD2,3 hydroxylates proline residues on EPAS1 (HIF2A)	true	3-phosphoglycerate,NAD+	CO2,succinic acid,2xHP-EPAS1	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,PHD2,3:LIMD1,AJUBA,WTIP:VHL:EloB:EloC:CUL2:RBX1,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,ENST00000263734,ENST00000263734,Q13617,ENST00000673636,Q9GZT9,ENST00000366641,Q96IF1,ENST00000397388,Q15369,ENST00000622804,Q9UGP4,ENST00000273317,A6NIX2,ENST00000590071,Q15370,ENST00000409906,species_198816,P40337,ENST00000345392,P62877,ENST00000216225,Q9H6Z9,ENST00000250457,species_71067	1.5188187690000001	0.001044686	0.04654239	0.018954472812754423
12	0	reaction_977348_reaction_977333_reaction_198440	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // SLC25A11 exchanges malate and alpha-ketoglutarate (2-oxoglutarate) across the inner mitochondrial membrane	true	3-phosphoglycerate,NAD+	malic acid,2OG	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,SLC25A11 homodimer,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,Q02978,ENST00000544061	1.476161615	0.001044686	0.007328161	0.007521160739631416
13	0	reaction_977348_reaction_977333_reaction_1234164	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // Cytosolic HIF1AN (FIH1) hydroxylates asparagine residues of Hypoxia-inducible Factor Alpha (HIF1A,HIF2A)	true	3-phosphoglycerate,NAD+	CO2,succinic acid,hydroxyAsn-HIF1A,HIF2A	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,FIH1:AscH-:Fe2+ dimer,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,Q99814,ENST00000263734,Q16665,ENST00000539097,Q99814,ENST00000263734,Q16665,ENST00000539097,species_198816,Q9NWT6,ENST00000299163,species_71067	1.5188187690000001	0.001044686	0.04654239	0.018954472812754423
14	0	reaction_977348_reaction_977333_reaction_977324	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // PSPH:Mg2+ dimer dephosphorylates O-P-Ser	true	3-phosphoglycerate,NAD+	phosphoric acid,serine	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,PSPH:Mg2+ dimer,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,P78330,ENST00000437355,species_29926	1.05576409	0.001044686	0.6947855940000001	0.0732340027065649
