index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_70975_reaction_9012016_reaction_9012268	Acetyl-CoA + H2O + Oxaloacetate => Citrate + CoA // FAHD1:Zn2+ dimer hydrolyses OA to PYR // ME2:Mg2+ tetramer oxidatively decarboxylates MAL to PYR	true	citric acid,CoA-SH	NAD+,malic acid	FAHD1:Mg2+ dimer,catalyst,CS dimer,catalyst,ME2:Mg2+ tetramer,catalyst,FUMA,catalyst,ATP,inhibitor	Q6P587,ENST00000427358,species_29926,O75390,ENST00000351328,P23368,ENST00000382927,species_29926	1.02666607	0.000501045	0.007328161	0.005208712050680259
1	0	reaction_70975_reaction_9012016_reaction_9012349	Acetyl-CoA + H2O + Oxaloacetate => Citrate + CoA // FAHD1:Zn2+ dimer hydrolyses OA to PYR // ME3:Mg2+ tetramer oxidatively decarboxylates MAL to PYR	true	citric acid,CoA-SH	malic acid,NADP+	FAHD1:Mg2+ dimer,catalyst,CS dimer,catalyst,ME3:Mg2+ tetramer,catalyst	Q6P587,ENST00000427358,species_29926,O75390,ENST00000351328,Q16798,ENST00000543262,species_29926	1.02666607	0.000501045	0.007328161	0.005208712050680259
2	0	reaction_9012268_reaction_71397_reaction_70975	ME2:Mg2+ tetramer oxidatively decarboxylates MAL to PYR // lipo-PDH decarboxylates PYR to Ac-CoA // Acetyl-CoA + H2O + Oxaloacetate => Citrate + CoA	true	NAD+,malic acid	citric acid,CoA-SH	lipo-PDH,catalyst,ME2:Mg2+ tetramer,catalyst,FUMA,catalyst,ATP,inhibitor,CS dimer,catalyst	P10515,ENST00000280346,O00330,ENST00000430469,P09622,ENST00000437604,P11177,ENST00000485460,species_29480,P08559,ENST00000540249,P29803,ENST00000295266,species_113596,P23368,ENST00000382927,species_29926,O75390,ENST00000351328	1.02666607	0.007328161	0.000501045	0.005208712050680259
3	0	reaction_9012349_reaction_71397_reaction_70975	ME3:Mg2+ tetramer oxidatively decarboxylates MAL to PYR // lipo-PDH decarboxylates PYR to Ac-CoA // Acetyl-CoA + H2O + Oxaloacetate => Citrate + CoA	true	malic acid,NADP+	citric acid,CoA-SH	lipo-PDH,catalyst,ME3:Mg2+ tetramer,catalyst,CS dimer,catalyst	P10515,ENST00000280346,O00330,ENST00000430469,P09622,ENST00000437604,P11177,ENST00000485460,species_29480,P08559,ENST00000540249,P29803,ENST00000295266,species_113596,Q16798,ENST00000543262,species_29926,O75390,ENST00000351328	1.02666607	0.007328161	0.000501045	0.005208712050680259
4	0	reaction_70975_reaction_70613	Acetyl-CoA + H2O + Oxaloacetate => Citrate + CoA // GOT2 transaminates oxaloacetate and glutamate	true	glutamic acid,OAA	citric acid,CoA-SH	CS dimer,catalyst,GOT2 dimer,catalyst	O75390,ENST00000351328,P00505,ENST00000434819	1.106612254	0.00000148	0.000501045	0.0000740224927124944
5	0	reaction_8955794	PGP:Mg2+ dimer hydrolyses 3PG to glycerol	false	3-phosphoglycerate,H2O	glycerol,phosphoric acid	PGP:Mg2+ dimer,catalyst	A6NDG6,ENST00000333503,species_29926	1.391447441	0.001044686	0.001225158	0.0030752711878274715
6	0	reaction_977333_reaction_977348	PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // PHGDH tetramer dehydrogenates 3PG	true	3-phosphoglycerate,NAD+	O-P-Ser,alpha ketoglutaric acid	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597	1.068973934	0.001044686	0.912947397	0.08394797926933073
7	0	reaction_5676917_reaction_111751_reaction_5676940	MRSBs reduce L-methyl-(R)-S-oxide to L-methionine // RNR (M1M2) reduces nucleotide diphosphates to deoxynucleotide diphosphates (thioredoxin) // MSRA reduces L-methyl-(S)-S-oxide to L-Methionine	true	2xHC-TXN,methionine	TXN,methionine sulfoxide	RNR (M1M2),catalyst,ATP,catalyst,dATP,inhibitor,MSRBs,catalyst,MSRA,catalyst	ENST00000374517,ENST00000374517,species_111736,P23921,ENST00000300738,P31350,ENST00000641198,ENST00000374517,ENST00000374517,Q9NZV6,ENST00000361871,Q8IXL7,ENST00000646299,Q9Y3D2,ENST00000376510,ENST00000374517,ENST00000374517,ENST00000645318	1.033109004	0.094225561	0.024643156	0.1309866427057332
8	0	reaction_5676940_reaction_111751_reaction_5676940	MSRA reduces L-methyl-(S)-S-oxide to L-Methionine // RNR (M1M2) reduces nucleotide diphosphates to deoxynucleotide diphosphates (thioredoxin) // MSRA reduces L-methyl-(S)-S-oxide to L-Methionine	true	2xHC-TXN,methionine	TXN,methionine sulfoxide	RNR (M1M2),catalyst,ATP,catalyst,dATP,inhibitor,MSRA,catalyst,MSRA,catalyst	ENST00000374517,ENST00000374517,species_111736,P23921,ENST00000300738,P31350,ENST00000641198,ENST00000374517,ENST00000374517,ENST00000645318,ENST00000374517,ENST00000374517,ENST00000645318	1.033109004	0.094225561	0.024643156	0.1309866427057332
9	0	reaction_73591_reaction_73589	beta-ureidopropionate + H2O => beta-alanine + NH4+ + CO2 // 5,6-dihydrouracil + H2O => beta-ureidopropionate	true	5,6-dihydrouracil,H2O	CO2,beta-alanine,NH4+	UPB1:Zn2+,catalyst,DPYS tetramer,catalyst	Q9UBR1,ENST00000326010,species_216667,Q14117,ENST00000351513,species_216667	1.171645683	0.00000377	0.5357694120000001	0.003863261576689283
10	0	reaction_74376	(deoxy)uridine + orthophosphate <=> uracil + (deoxy)ribose 1-phosphate (UPP)	false	phosphoric acid,(d)Ura	uracil,R1P, dRibP	UPP1, UPP2,catalyst	CHEBI:16450,CHEBI:16704,species_112016,species_112032,Q16831,ENST00000457596,O95045,ENST00000605860	1.062848662	0.008806056	0.002572302	0.012937375427977089
11	0	reaction_74248	(d)GMP or (d)IMP + H2O => (2'-deoxy)guanosine or (2'-deoxy)inosine + orthophosphate (NT5C2)	false	(d)GMP, (d)IMP,H2O	phosphoric acid,Gu-Rib, dG, Ino, dI	NT5C2 tetramer,catalyst	species_109327,species_5696194,species_29602,species_9731659,species_83927,CHEBI:17172,CHEBI:16750,CHEBI:28997,species_29926,P49902,ENST00000676449	1.7970699739999998	0.000214923	1	0.03985069765951999
12	0	reaction_5652195	SORD oxidizes D-sorbitol to Fru	false	sorbitol,NAD+	H+,fructose,NADH	SORD tetramer,catalyst	Q00796,ENST00000558789,species_216667	1.059399438	0.100168575	0.824893923	0.781374585905896
13	0	reaction_6799495	GLYCTK phosphorylates DGA to 3PDGA	false	glyceric acid,ATP	ADP,H+,3-phosphoglycerate	GLYCTK,catalyst	ENST00000477382	1.586524468	0.0001440829999999	0.001044686	0.0010546145055957193
14	0	reaction_198508_reaction_70241_reaction_372449	MDH1 catalyzes the conversion of malate to oxaloacetate // oxaloacetate + GTP => phosphoenolpyruvate + GDP + CO2 [cytosol] // phosphoenolpyruvate [mitochondrial matrix] + citrate [cytosol] => phosphoenolpyruvate [cytosol] + citrate [mitochondrial matrix]	true	malic acid,NAD+	PEP,citric acid	PCK1,catalyst,MDH1 dimer,catalyst,SLC25A1,catalyst	ENST00000319441,P40925,ENST00000544381,ENST00000215882	1.02666607	0.007328161	0.000501045	0.005208712050680259
15	0	reaction_74215_reaction_197186_reaction_197250	HPRT1 catalyzes the conversion of guanine or hypoxanthine to GMP or IMP // NAPRT1 dimer transfers PRIB to NCA to form NAMN // NAMPT transfers PRIB to NAM to form NAMN	true	GMP, IMP,PPi	nicotinamide,PRPP	NAPRT1 dimer,catalyst,Mg2+,catalyst,HPRT1 tetramer,catalyst,NAMPT,catalyst	Q6XQN6,ENST00000632139,species_83956,species_113599,species_5696194,species_29602,P00492,ENST00000298556,species_29926,ENST00000681491	1.3072700369999999	0.000214923	0.000102797	0.00040404166227234125
16	0	reaction_109470	(d)GMP or (d)IMP + H2O => (d)G or (d)I + orthophosphate (NT5C)	false	(d)GMP, (d)IMP,H2O	phosphoric acid,Gu-Rib, dG, Ino, dI	NT5C dimer,catalyst	species_109327,species_5696194,species_29602,species_9731659,species_83927,CHEBI:17172,CHEBI:16750,CHEBI:28997,Q8TCD5,ENST00000580758,species_29926	1.7970699739999998	0.000214923	1	0.03985069765951999
17	0	reaction_8955844_reaction_111215_reaction_74215	RBKS phosphorylates ribose to R5P // D-ribose 5-phosphate + 2'-deoxyadenosine 5'-triphosphate (dATP) => 5-Phospho-alpha-D-ribose 1-diphosphate (PRPP) + 2'-deoxyadenosine 5'-monophosphate // HPRT1 catalyzes the conversion of guanine or hypoxanthine to GMP or IMP	true	ribose,ATP	GMP, IMP,PPi	PRPS1 dimer,catalyst,phosphoric acid,catalyst,Mg2+,catalyst,RBKS,catalyst,HPRT1 tetramer,catalyst	P60891,ENST00000372435,ENST00000302188,species_83956,species_113599,species_5696194,species_29602,P00492,ENST00000298556,species_29926	1.819446738	0.830872396	0.000214923	0.0363247884957981
18	0	reaction_70938_reaction_6808487_reaction_9012268	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ALDH1L2 dehydrogenates 10-formyl-THFPG to THFPG // ME2:Mg2+ tetramer oxidatively decarboxylates MAL to PYR	true	NADPH,lysine,alpha ketoglutaric acid,H+	NAD+,malic acid	ADH1L2 tetramer,catalyst,AASS tetramer,catalyst,ME2:Mg2+ tetramer,catalyst,FUMA,catalyst,ATP,inhibitor	Q3SY69,ENST00000552270,Q9UDR5,ENST00000679864,P23368,ENST00000382927,species_29926	1.0862678625000002	0.000172834	0.007328161	0.028531052611445583
19	0	reaction_70938_reaction_6808487_reaction_9012349	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ALDH1L2 dehydrogenates 10-formyl-THFPG to THFPG // ME3:Mg2+ tetramer oxidatively decarboxylates MAL to PYR	true	NADPH,lysine,alpha ketoglutaric acid,H+	malic acid,NADP+	ADH1L2 tetramer,catalyst,AASS tetramer,catalyst,ME3:Mg2+ tetramer,catalyst	Q3SY69,ENST00000552270,Q9UDR5,ENST00000679864,Q16798,ENST00000543262,species_29926	1.0862678625000002	0.000172834	0.007328161	0.028531052611445583
20	0	reaction_70938_reaction_6808487_reaction_200682	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ALDH1L2 dehydrogenates 10-formyl-THFPG to THFPG // Mitochondrial FPGS-1 transforms THF to THFPG	true	NADPH,lysine,alpha ketoglutaric acid,H+	THF,glutamic acid,ATP	ADH1L2 tetramer,catalyst,AASS tetramer,catalyst,FPGS-1,catalyst	Q3SY69,ENST00000552270,Q9UDR5,ENST00000679864	1.1662140465000002	0.000172834	0.00000148	0.0016739405591380853
