index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_8954327	UCKL1 phosphorylates urindine, cytidine	undefined	Cyt-Rib, Ura-Rib,ATP	ADP,CMP, UMP	UCKL1,catalyst	CHEBI:17562,CHEBI:16704,species_109402,species_727810,ENST00000369908	1.291238404	0.008806056	0.0030018379999999	0.01397586924591762
1	0	reaction_74376	(deoxy)uridine + orthophosphate <=> uracil + (deoxy)ribose 1-phosphate (UPP)	undefined	phosphoric acid,(d)Ura	uracil,R1P, dRibP	UPP1, UPP2,catalyst	CHEBI:16450,CHEBI:16704,species_112016,species_112032,Q16831,ENST00000457596,O95045,ENST00000605860	1.062848662	0.008806056	0.002572302	0.012937375427977089
2	0	reaction_109903	cytidine or uridine + ATP => CMP or UMP + ADP [UCK2]	undefined	Cyt-Rib, Ura-Rib,ATP	ADP,CMP, UMP	UCK2 tetramer,catalyst	CHEBI:17562,CHEBI:16704,species_109402,species_727810,Q9BZX2,ENST00000470820	1.291238404	0.008806056	0.0030018379999999	0.01397586924591762
3	0	reaction_109291	CMP or TMP or UMP + H2O => cytidine, thymidine, or uridine + orthophosphate [NT5E]	undefined	H2O,CMP, TMP, UMP	Cyt-Rib, Thy-dRib, Ura-Rib,phosphoric acid	NT5E:Zn2+ dimer,catalyst	species_109402,species_727810,species_109366,CHEBI:17562,CHEBI:16704,species_83928,P21589,ENST00000369651,species_216667	1.291238404	0.0030018379999999	0.008806056	0.01397586924591762
4	0	reaction_70654	ornithine + alpha-ketoglutarate <=> glutamate + L-glutamate gamma-semialdehyde [OAT]	undefined	ornithine,2OG	glutamic acid,L-Glu5S	OAT hexamer,catalyst	P04181,ENST00000539214	1.31842188	3.2200000000000004e-8	0.00000148	5.934078339983717e-7
5	0	reaction_70692	ornithine => putrescine + CO2	undefined	ornithine	CO2,putrescine	PXLP-K69-ODC1,catalyst	ENST00000405333	1.032806715	3.2200000000000004e-8	0.330032371	0.00028022100574686293
6	0	reaction_109449	(d)CMP, TMP, or (d)UMP + H2O => (deoxy)cytidine, thymidine, or (deoxy)uridine + orthophosphate (NT5C3)	undefined	H2O,(d)CMP, TMP, (d)UMP	phosphoric acid,(d)C, T, (d)U	NT5C3 holoenzyme,catalyst	species_109402,species_727810,species_109378,species_109366,species_500742,CHEBI:16450,CHEBI:17562,CHEBI:16704,CHEBI:15698,species_83928,Q9H0P0,species_29926	1.291238404	0.0030018379999999	0.008806056	0.01397586924591762
7	0	reaction_74372	uracil + (deoxy)ribose 1-phosphate <=> (deoxy)uridine + orthophosphate [UPP]	undefined	uracil,R1P, dRibP	phosphoric acid,(d)Ura	UPP1, UPP2,catalyst	species_112016,species_112032,CHEBI:16450,CHEBI:16704,Q16831,ENST00000457596,O95045,ENST00000605860	1.062848662	0.002572302	0.008806056	0.012937375427977089
8	0	reaction_109380	(d)CMP, TMP, or (d)UMP + H2O => (deoxy)cytidine, thymidine, or (deoxy)uridine + orthophosphate (NT5C1A)	undefined	H2O,(d)CMP, TMP, (d)UMP	phosphoric acid,(d)C, T, (d)U	NT5C1A tetramer,catalyst,ADP,catalyst	species_109402,species_727810,species_109378,species_109366,species_500742,CHEBI:16450,CHEBI:17562,CHEBI:16704,CHEBI:15698,species_83928,Q9BXI3,ENST00000235628,species_29926	1.291238404	0.0030018379999999	0.008806056	0.01397586924591762
9	0	reaction_73599	cytidine or uridine + ATP => CMP or UMP + ADP [UCK1]	undefined	Cyt-Rib, Ura-Rib,ATP	ADP,CMP, UMP	UCK1 tetramer,catalyst	CHEBI:17562,CHEBI:16704,species_109402,species_727810,Q9HA47,ENST00000372215	1.291238404	0.008806056	0.0030018379999999	0.01397586924591762
10	0	reaction_191108	maltose + H2O => 2 D-glucose (sucrase-isomaltase)	undefined	H2O,maltose	glucose	sucrase-isomaltase dimer,catalyst	P14410,ENST00000264382	1.2330572519999998	0.6438136	5.81e-7	0.001662503703228135
11	0	reaction_188985	trehalose + H2O => 2 D-glucose	undefined	H2O,trehalose	glucose	N-seryl-glycosylphosphatidylinositolethanolamine-TREH,catalyst	ENST00000397925	1.283090329	0.55251835	5.81e-7	0.0015401247539437272
12	0	reaction_191114	Digestion of branched starch (amylopectin) by extracellular amylase	undefined	starch (amylopectin),H2O	maltotriose,limit dextrins,maltose	alpha-amylase,catalyst	species_964746,P04746,ENST00000414303,P19961,ENST00000684275,P0DTE8,ENST00000684141,P0DTE7,ENST00000370080,Q5T084,ENST00000425410,P0DUB6,ENST00000370083	1.166992552	5.81e-7	0.6438136	0.01946388597849616
13	0	reaction_188979	Digestion of linear starch (amylose) by extracellular amylase	undefined	H2O,starch (amylose)	maltotriose,maltose	alpha-amylase,catalyst	species_964746,P04746,ENST00000414303,P19961,ENST00000684275,P0DTE8,ENST00000684141,P0DTE7,ENST00000370080,Q5T084,ENST00000425410,P0DUB6,ENST00000370083	1.166992552	5.81e-7	0.6438136	0.01946388597849616
14	0	reaction_189102	maltose + H2O => 2 D-glucose (maltase-glucoamylase)	undefined	H2O,maltose	glucose	MGAM dimer,catalyst	O43451,ENST00000620571	1.2330572519999998	0.6438136	5.81e-7	0.001662503703228135
