index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_10902645_reaction_10904197_reaction_10911355	acetate + CoA + ATP => acetyl-CoA + AMP + pyrophosphate [mitochondrial] // Adenylate Kinase 3 is a GTP-AMP phosphotransferase // AK4 phosphorylates (d)NMPs to (d)NDPs	true	CH3COO-,CoenzymeA,ATP	(d)NMPs,ATP	AK3,catalyst,ACSS1,catalyst,AK4,catalyst	YER170W,YAL054C,species_109395,species_109386,CHEBI:57566,species_159448,CHEBI:57667,CHEBI:58593,species_29370,species_110094,YER170W	1.293770358	0.036937349	0.314272073	0.29287360866748996
1	0	reaction_10902645_reaction_10904197_reaction_10894409	acetate + CoA + ATP => acetyl-CoA + AMP + pyrophosphate [mitochondrial] // Adenylate Kinase 3 is a GTP-AMP phosphotransferase // Pyruvate, HCO3-, and ATP react to form oxaloacetate, ADP, and phosphate	true	CH3COO-,CoenzymeA,ATP	Pyruvate,ATP,HCO3-	AK3,catalyst,ACSS1,catalyst,PC tetramer,catalyst,Ac-CoA,catalyst	YER170W,YAL054C,species_1981162,P11154,YGL062W	1.182765347	0.036937349	0.692554609	0.4347647803202229
2	0	reaction_10894656_reaction_10903378_reaction_10894766	isocitrate + NAD+ => alpha-ketoglutarate + CO2 + NADH + H+ [IDH3] // ALDH5A1 dehydrogenates SUCCSA to SUCCA // alpha-ketoadipate + CoASH + NAD+ => glutaryl-CoA + CO2 + NADH + H+	true	NADH,CO2,alpha-ketoglutarate,H+	NAD+,CoenzymeA,aKADA	ALDH5A1 tetramer,catalyst,IDH3 complex,catalyst,ADP,catalyst,lipo-aKGDH,catalyst	P38067,YBR006W,species_1981162,P28241,YOR136W,P28834,IDH3G,species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596	1.688250309	0.309423425	0.036937349	0.2906055724865384
3	0	reaction_10894656_reaction_10903378_reaction_10894930	isocitrate + NAD+ => alpha-ketoglutarate + CO2 + NADH + H+ [IDH3] // ALDH5A1 dehydrogenates SUCCSA to SUCCA // lipo-PDH decarboxylates PYR to Ac-CoA	true	NADH,CO2,alpha-ketoglutarate,H+	NAD+,CoenzymeA,Pyruvate	ALDH5A1 tetramer,catalyst,IDH3 complex,catalyst,ADP,catalyst,lipo-PDH,catalyst	P38067,YBR006W,species_1981162,P28241,YOR136W,P28834,IDH3G,species_29480,P32473,YBR221C,P09624,YFL018C,P16387,YER178W,species_113596,P12695,YNL071W	1.0968676355	0.309423425	0.036937349	0.5417332105180502
4	0	reaction_10903429_reaction_10903378_reaction_10894766	PXLP-K357-ABAT dimer:2Fe-2S transforms GABA to SUCCSA // ALDH5A1 dehydrogenates SUCCSA to SUCCA // alpha-ketoadipate + CoASH + NAD+ => glutaryl-CoA + CO2 + NADH + H+	true	GABA,alpha-ketoglutarate	NAD+,CoenzymeA,aKADA	ALDH5A1 tetramer,catalyst,PXLP-K357-ABAT dimer:2Fe-2S,catalyst,lipo-aKGDH,catalyst	P38067,YBR006W,P17649,YGR019W,CHEBI:33739,species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596	1.688250309	0.309423425	0.036937349	0.2906055724865384
5	0	reaction_10903429_reaction_10903378_reaction_10894930	PXLP-K357-ABAT dimer:2Fe-2S transforms GABA to SUCCSA // ALDH5A1 dehydrogenates SUCCSA to SUCCA // lipo-PDH decarboxylates PYR to Ac-CoA	true	GABA,alpha-ketoglutarate	NAD+,CoenzymeA,Pyruvate	ALDH5A1 tetramer,catalyst,PXLP-K357-ABAT dimer:2Fe-2S,catalyst,lipo-PDH,catalyst	P38067,YBR006W,P17649,YGR019W,CHEBI:33739,species_29480,P32473,YBR221C,P09624,YFL018C,P16387,YER178W,species_113596,P12695,YNL071W	1.0968676355	0.309423425	0.036937349	0.5417332105180502
6	0	reaction_10894672_reaction_10903378_reaction_10894766	Acetyl-CoA + H2O + Oxaloacetate => Citrate + CoA // ALDH5A1 dehydrogenates SUCCSA to SUCCA // alpha-ketoadipate + CoASH + NAD+ => glutaryl-CoA + CO2 + NADH + H+	true	Citric acid,CoenzymeA	NAD+,CoenzymeA,aKADA	ALDH5A1 tetramer,catalyst,CS dimer,catalyst,lipo-aKGDH,catalyst	P38067,YBR006W,P00890,CIT1,species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596	1.3197928760000002	0.012665628	0.036937349	0.07027710668074204
7	0	reaction_10894618_reaction_10903378_reaction_10894766	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ALDH5A1 dehydrogenates SUCCSA to SUCCA // alpha-ketoadipate + CoASH + NAD+ => glutaryl-CoA + CO2 + NADH + H+	true	NADPH,L-Lys,alpha-ketoglutarate,H+	NAD+,CoenzymeA,aKADA	ALDH5A1 tetramer,catalyst,AASS tetramer,catalyst,lipo-aKGDH,catalyst	P38067,YBR006W,P38999,YNR050C,species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596	1.688250309	0.309423425	0.036937349	0.2906055724865384
8	0	reaction_10894618_reaction_10903378_reaction_10894930	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ALDH5A1 dehydrogenates SUCCSA to SUCCA // lipo-PDH decarboxylates PYR to Ac-CoA	true	NADPH,L-Lys,alpha-ketoglutarate,H+	NAD+,CoenzymeA,Pyruvate	ALDH5A1 tetramer,catalyst,AASS tetramer,catalyst,lipo-PDH,catalyst	P38067,YBR006W,P38999,YNR050C,species_29480,P32473,YBR221C,P09624,YFL018C,P16387,YER178W,species_113596,P12695,YNL071W	1.0968676355	0.309423425	0.036937349	0.5417332105180502
9	0	reaction_10903429_reaction_10894430	PXLP-K357-ABAT dimer:2Fe-2S transforms GABA to SUCCSA // glutamate + acetyl CoA => N-acetyl glutamate + CoA	true	GABA,alpha-ketoglutarate	CoenzymeA,NAcGlu	PXLP-K357-ABAT dimer:2Fe-2S,catalyst,Q01217,catalyst,Arginine,catalyst	P17649,YGR019W,CHEBI:33739,YER069W	1.688250309	0.309423425	0.036937349	0.2906055724865384
