index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_10910430_reaction_10903378_reaction_10910430	DLD dimer:2xFAD oxidises GCSH:DHLL to GCSH:lipoate // ALDH5A1 dehydrogenates SUCCSA to SUCCA // DLD dimer:2xFAD oxidises GCSH:DHLL to GCSH:lipoate	true	NADH,P39726,H+	NAD+,GCSH:DHLL	ALDH5A1 tetramer,catalyst,DLD dimer:2xFAD,catalyst,DLD dimer:2xFAD,catalyst	P38067,YBR006W,CHEBI:50746,P39726,YAL044C,YAL044C,P09624,YFL018C,species_113596,CHEBI:50746,P39726,YAL044C,YAL044C,P09624,YFL018C,species_113596	1.266161783	0.022805273	0.001578052	0.01630695131698076
1	0	reaction_10916143_reaction_10894932_reaction_10910430	MCAT transfers Mal from Mal-CoA to NDUFAB1 // alpha-ketoglutarate + CoASH + NAD+ => succinyl-CoA + CO2 + NADH + H+ // DLD dimer:2xFAD oxidises GCSH:DHLL to GCSH:lipoate	true	Malonyl-CoA,P32463	NAD+,GCSH:DHLL	lipo-aKGDH,catalyst,MCT1,catalyst,DLD dimer:2xFAD,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596,YKL192C,YKL192C,YOR221C,CHEBI:50746,P39726,YAL044C,YAL044C,P09624,YFL018C,species_113596	1.2589309610000001	0.065849952	0.0000631	0.005540983958978504
2	0	reaction_10916143_reaction_10894932_reaction_10910415	MCAT transfers Mal from Mal-CoA to NDUFAB1 // alpha-ketoglutarate + CoASH + NAD+ => succinyl-CoA + CO2 + NADH + H+ // PXLP-K754-GLDC dimer decarboxylates Gly	true	Malonyl-CoA,P32463	P39726,Gly	lipo-aKGDH,catalyst,MCT1,catalyst,PXLP-K754-GLDC dimer,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596,YKL192C,YKL192C,YOR221C,YAL044C,CHEBI:14949,P39726,YAL044C,P49095,YMR189W	1.2589309610000001	0.065849952	0.0000631	0.005540983958978504
3	0	reaction_10910430_reaction_10894932_reaction_10910430	DLD dimer:2xFAD oxidises GCSH:DHLL to GCSH:lipoate // alpha-ketoglutarate + CoASH + NAD+ => succinyl-CoA + CO2 + NADH + H+ // DLD dimer:2xFAD oxidises GCSH:DHLL to GCSH:lipoate	true	NADH,P39726,H+	NAD+,GCSH:DHLL	lipo-aKGDH,catalyst,DLD dimer:2xFAD,catalyst,DLD dimer:2xFAD,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596,CHEBI:50746,P39726,YAL044C,YAL044C,P09624,YFL018C,species_113596,CHEBI:50746,P39726,YAL044C,YAL044C,P09624,YFL018C,species_113596	1.065745613	0.022805273	0.0000631	0.003260819799023834
4	0	reaction_10910430_reaction_10894932_reaction_10910415	DLD dimer:2xFAD oxidises GCSH:DHLL to GCSH:lipoate // alpha-ketoglutarate + CoASH + NAD+ => succinyl-CoA + CO2 + NADH + H+ // PXLP-K754-GLDC dimer decarboxylates Gly	true	NADH,P39726,H+	P39726,Gly	lipo-aKGDH,catalyst,DLD dimer:2xFAD,catalyst,PXLP-K754-GLDC dimer,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596,CHEBI:50746,P39726,YAL044C,YAL044C,P09624,YFL018C,species_113596,YAL044C,CHEBI:14949,P39726,YAL044C,P49095,YMR189W	1.065745613	0.022805273	0.0000631	0.003260819799023834
5	0	reaction_10898312	Electron transfer from ubiquinol to cytochrome c of complex III	false	COQ10,Cytochrome c (oxidised),H+,QH2	COQ10,Cytochrome c (reduced),H+,QH2	Ubiquinol-cytochrome c reductase,catalyst	P00045,YJR048W,CHEBI:38574,P00044,YJR048W,CHEBI:38573,P00045,YJR048W,P00044,YJR048W,P11914,MAS2,P00128,YDR529C,P00163,Q0105,P08525,YJL166W,P07143,CYC1,P10507,UQCRC1,P00127,YFR033C,P22289,YGR183C,P08067,YEL024W,P07256,YBL045C	1.1565081764999996	0.000536985	0.0005826144145310115	0.0015204290953182626
6	0	reaction_10916143_reaction_10894766_reaction_10910430	MCAT transfers Mal from Mal-CoA to NDUFAB1 // alpha-ketoadipate + CoASH + NAD+ => glutaryl-CoA + CO2 + NADH + H+ // DLD dimer:2xFAD oxidises GCSH:DHLL to GCSH:lipoate	true	Malonyl-CoA,P32463	NAD+,GCSH:DHLL	lipo-aKGDH,catalyst,MCT1,catalyst,DLD dimer:2xFAD,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596,YKL192C,YKL192C,YOR221C,CHEBI:50746,P39726,YAL044C,YAL044C,P09624,YFL018C,species_113596	1.2589309610000001	0.065849952	0.0000631	0.005540983958978504
7	0	reaction_10916143_reaction_10894766_reaction_10910415	MCAT transfers Mal from Mal-CoA to NDUFAB1 // alpha-ketoadipate + CoASH + NAD+ => glutaryl-CoA + CO2 + NADH + H+ // PXLP-K754-GLDC dimer decarboxylates Gly	true	Malonyl-CoA,P32463	P39726,Gly	lipo-aKGDH,catalyst,MCT1,catalyst,PXLP-K754-GLDC dimer,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596,YKL192C,YKL192C,YOR221C,YAL044C,CHEBI:14949,P39726,YAL044C,P49095,YMR189W	1.2589309610000001	0.065849952	0.0000631	0.005540983958978504
8	0	reaction_10910430_reaction_10894766_reaction_10910430	DLD dimer:2xFAD oxidises GCSH:DHLL to GCSH:lipoate // alpha-ketoadipate + CoASH + NAD+ => glutaryl-CoA + CO2 + NADH + H+ // DLD dimer:2xFAD oxidises GCSH:DHLL to GCSH:lipoate	true	NADH,P39726,H+	NAD+,GCSH:DHLL	lipo-aKGDH,catalyst,DLD dimer:2xFAD,catalyst,DLD dimer:2xFAD,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596,CHEBI:50746,P39726,YAL044C,YAL044C,P09624,YFL018C,species_113596,CHEBI:50746,P39726,YAL044C,YAL044C,P09624,YFL018C,species_113596	1.065745613	0.022805273	0.0000631	0.003260819799023834
9	0	reaction_10910430_reaction_10894766_reaction_10910415	DLD dimer:2xFAD oxidises GCSH:DHLL to GCSH:lipoate // alpha-ketoadipate + CoASH + NAD+ => glutaryl-CoA + CO2 + NADH + H+ // PXLP-K754-GLDC dimer decarboxylates Gly	true	NADH,P39726,H+	P39726,Gly	lipo-aKGDH,catalyst,DLD dimer:2xFAD,catalyst,PXLP-K754-GLDC dimer,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596,CHEBI:50746,P39726,YAL044C,YAL044C,P09624,YFL018C,species_113596,YAL044C,CHEBI:14949,P39726,YAL044C,P49095,YMR189W	1.065745613	0.022805273	0.0000631	0.003260819799023834
