index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_10903131_reaction_10903429_reaction_10903378	PXLP-K341-GPT2 transaminates PYR to form L-Ala // PXLP-K357-ABAT dimer:2Fe-2S transforms GABA to SUCCSA // ALDH5A1 dehydrogenates SUCCSA to SUCCA	true	Pyruvate,L-Glu	NADH,Succinate,H+	PXLP-K357-ABAT dimer:2Fe-2S,catalyst,PXLP-K341-GPT2 dimer,catalyst,ALDH5A1 tetramer,catalyst	P17649,YGR019W,CHEBI:33739,P52892,YDR111C,P52893,YLR089C,P38067,YBR006W	1.6181075550000001	0.692554609	0.039402047	0.4490357163394223
1	0	reaction_10903378_reaction_10900939_reaction_10894930	ALDH5A1 dehydrogenates SUCCSA to SUCCA // 5-hydroxyindole acetaldehyde to 5-hydroxyindole acetic acid // lipo-PDH decarboxylates PYR to Ac-CoA	true	NADH,Succinate,H+	NAD+,CoA-SH,Pyruvate	ALDH2 tetramer,catalyst,ALDH5A1 tetramer,catalyst,lipo-PDH,catalyst	P46367,YPL061W,P40047,YPL061W,P54115,YPL061W,P38067,YBR006W,species_29480,P32473,YBR221C,P09624,YFL018C,P16387,YER178W,species_113596,P12695,YNL071W	1.6181075550000001	0.039402047	0.692554609	0.4490357163394223
2	0	reaction_10903378_reaction_10901006_reaction_10894409	ALDH5A1 dehydrogenates SUCCSA to SUCCA // ABC7, mABC1 and mABC2 mediate heme transport // Pyruvate, HCO3-, and ATP react to form oxaloacetate, ADP, and phosphate	true	NADH,Succinate,H+	Pyruvate,ATP,HCO3-	ABC7 dimer,catalyst,ALDH5A1 tetramer,catalyst,PC tetramer,catalyst,Ac-CoA,catalyst	P40416,ABCB7(23-752),P38067,YBR006W,species_1981162,P11154,YGL062W	1.6181075550000001	0.039402047	0.692554609	0.4490357163394223
3	0	reaction_10902937_reaction_10901006_reaction_10894409	(S)-Malate <=> Fumarate + H2O // ABC7, mABC1 and mABC2 mediate heme transport // Pyruvate, HCO3-, and ATP react to form oxaloacetate, ADP, and phosphate	true	Malate	Pyruvate,ATP,HCO3-	ABC7 dimer,catalyst,FH tetramer,catalyst,PC tetramer,catalyst,Ac-CoA,catalyst	P40416,ABCB7(23-752),P08417,YPL262W,species_1981162,P11154,YGL062W	1.3637110010000002	0.063217353	0.692554609	0.5687738847122004
4	0	reaction_10903131_reaction_10894932_reaction_10894735	PXLP-K341-GPT2 transaminates PYR to form L-Ala // alpha-ketoglutarate + CoASH + NAD+ => succinyl-CoA + CO2 + NADH + H+ // ADP + Orthophosphate + Succinyl-CoA <=> ATP + Succinate + CoA	true	Pyruvate,L-Glu	CoA-SH,Succinate,ATP	lipo-aKGDH,catalyst,PXLP-K341-GPT2 dimer,catalyst,SUCLA2:SUCLG1,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596,P52892,YDR111C,P52893,YLR089C,P53598,YOR142W,P53312,YGR244C	1.6181075550000001	0.692554609	0.039402047	0.4490357163394223
5	0	reaction_10903131_reaction_10894932_reaction_10895199	PXLP-K341-GPT2 transaminates PYR to form L-Ala // alpha-ketoglutarate + CoASH + NAD+ => succinyl-CoA + CO2 + NADH + H+ // Oxaloacetate + NADH + H+ <=> (S)-Malate + NAD+	true	Pyruvate,L-Glu	NAD+,Malate	lipo-aKGDH,catalyst,PXLP-K341-GPT2 dimer,catalyst,MDH2 dimer,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596,P52892,YDR111C,P52893,YLR089C,P22133,YOL126C	1.3637110010000002	0.692554609	0.063217353	0.5687738847122004
6	0	reaction_10903378_reaction_10894932_reaction_10894930	ALDH5A1 dehydrogenates SUCCSA to SUCCA // alpha-ketoglutarate + CoASH + NAD+ => succinyl-CoA + CO2 + NADH + H+ // lipo-PDH decarboxylates PYR to Ac-CoA	true	NADH,Succinate,H+	NAD+,CoA-SH,Pyruvate	lipo-aKGDH,catalyst,ALDH5A1 tetramer,catalyst,lipo-PDH,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596,P38067,YBR006W,species_29480,P32473,YBR221C,P09624,YFL018C,P16387,YER178W,species_113596,P12695,YNL071W	1.6181075550000001	0.039402047	0.692554609	0.4490357163394223
7	0	reaction_10894930_reaction_10895199	lipo-PDH decarboxylates PYR to Ac-CoA // Oxaloacetate + NADH + H+ <=> (S)-Malate + NAD+	true	NAD+,CoA-SH,Pyruvate	NAD+,Malate	lipo-PDH,catalyst,MDH2 dimer,catalyst	species_29480,P32473,YBR221C,P09624,YFL018C,P16387,YER178W,species_113596,P12695,YNL071W,P22133,YOL126C	1.3637110010000002	0.692554609	0.063217353	0.5687738847122004
8	0	reaction_10894409_reaction_10894672_reaction_10896691	Pyruvate, HCO3-, and ATP react to form oxaloacetate, ADP, and phosphate // Acetyl-CoA + H2O + Oxaloacetate => Citrate + CoA // Transport of Citrate from Mitochondrial Matrix to cytosol	true	Pyruvate,ATP,HCO3-	Malate,CIT	CS dimer,catalyst,PC tetramer,catalyst,Ac-CoA,catalyst,P38152,catalyst	P00890,CIT1,species_1981162,P11154,YGL062W,YBR291C	1.3637110010000002	0.692554609	0.063217353	0.5687738847122004
9	0	reaction_10916835_reaction_10894672_reaction_10896691	FAHD1:Zn2+ dimer hydrolyses OA to PYR // Acetyl-CoA + H2O + Oxaloacetate => Citrate + CoA // Transport of Citrate from Mitochondrial Matrix to cytosol	true	CO2,Pyruvate	Malate,CIT	CS dimer,catalyst,FAHD1:Mg2+ dimer,catalyst,P38152,catalyst	P00890,CIT1,species_29926,P53889,YNL168C,YBR291C	1.3637110010000002	0.692554609	0.063217353	0.5687738847122004
10	0	reaction_10894930_reaction_10894672_reaction_10896691	lipo-PDH decarboxylates PYR to Ac-CoA // Acetyl-CoA + H2O + Oxaloacetate => Citrate + CoA // Transport of Citrate from Mitochondrial Matrix to cytosol	true	NAD+,CoA-SH,Pyruvate	Malate,CIT	CS dimer,catalyst,lipo-PDH,catalyst,P38152,catalyst	P00890,CIT1,species_29480,P32473,YBR221C,P09624,YFL018C,P16387,YER178W,species_113596,P12695,YNL071W,YBR291C	1.3637110010000002	0.692554609	0.063217353	0.5687738847122004
11	0	reaction_10895199_reaction_10894409	Oxaloacetate + NADH + H+ <=> (S)-Malate + NAD+ // Pyruvate, HCO3-, and ATP react to form oxaloacetate, ADP, and phosphate	true	Pyruvate,ATP,HCO3-	NAD+,Malate	MDH2 dimer,catalyst,PC tetramer,catalyst,Ac-CoA,catalyst	P22133,YOL126C,species_1981162,P11154,YGL062W	1.3637110010000002	0.692554609	0.063217353	0.5687738847122004
12	0	reaction_10894735_reaction_10894409	ADP + Orthophosphate + Succinyl-CoA <=> ATP + Succinate + CoA // Pyruvate, HCO3-, and ATP react to form oxaloacetate, ADP, and phosphate	true	Pyruvate,ATP,HCO3-	CoA-SH,Succinate,ATP	SUCLA2:SUCLG1,catalyst,PC tetramer,catalyst,Ac-CoA,catalyst	P53598,YOR142W,P53312,YGR244C,species_1981162,P11154,YGL062W	1.6181075550000001	0.692554609	0.039402047	0.4490357163394223
