index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_10894932	alpha-ketoglutarate + CoASH + NAD+ => succinyl-CoA + CO2 + NADH + H+	undefined	NAD+,CoenzymeA,2OG	NADH,CO2,SUCC-CoA	lipo-aKGDH,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596	1.908223973	0.036937349	0.00000377	0.0010143737883682527
1	0	reaction_10894930	lipo-PDH decarboxylates PYR to Ac-CoA	undefined	NAD+,CoenzymeA,PYR	NADH,CO2,Ac-CoA	lipo-PDH,catalyst	species_29480,P32473,YBR221C,P09624,YFL018C,P16387,YER178W,species_113596,P12695,YNL071W	1.348654362	0.036937349	0.509913116	0.37305720735038295
2	0	reaction_10894672	Acetyl-CoA + H2O + Oxaloacetate => Citrate + CoA	undefined	H2O,Ac-CoA,OAA	Citric acid,CoenzymeA	CS dimer,catalyst	P00890,CIT1	2.850610399	0.012665628	0.040933443	0.06189377671692506
3	0	reaction_10894663	citrate <=> isocitrate	undefined	Citric acid	ISCIT	P19414,catalyst		1.694090949	0.012665628	0.019784834	0.0430302680476714
4	0	reaction_10898921	HMGCS1 condenses Ac-CoA and ACA-CoA to form bHMG-CoA	undefined	H2O,Ac-CoA,ACA-CoA	H+,bHMG-CoA,CoenzymeA	P54839,catalyst	YML126C	1.046785039	0.036937349	0.01725881	0.0686329659462548
5	0	reaction_10900773	phosphoenolpyruvate [mitochondrial matrix] + citrate [cytosol] => phosphoenolpyruvate [cytosol] + citrate [mitochondrial matrix]	undefined	PEP,Citric acid	Citric acid,PEP	P38152,catalyst	YBR291C	2.0383218650000003	0.012665628	0.006062425	0.023819411949756356
6	0	reaction_10904938	MLCL is acylated to CL by LCLAT1 (ER)	undefined	acyl-CoA,MLCL	CL,CoenzymeA	P38226,catalyst	YBR042C	1.698976135	0.036937349	0.000320118	0.009347218412081242
7	0	reaction_10894766	alpha-ketoadipate + CoASH + NAD+ => glutaryl-CoA + CO2 + NADH + H+	undefined	NAD+,CoenzymeA,aKADA	NADH,GL-CoA,CO2	lipo-aKGDH,catalyst	species_29480,P09624,YFL018C,P20967,YIL125W,CHEBI:17460,P19262,YDR148C,species_113596	1.908223973	0.036937349	0.00000377	0.0010143737883682527
8	0	reaction_10913256	MOGAT1,2,3 transfer acyl group from acyl-CoA to 2-acylglycerol to form DAG	undefined	2AG,acyl-CoA	CoenzymeA,DAG	Q08650,catalyst	YOR245C	1.905096229	0.036937349	0.003190125	0.029507416958802348
9	0	reaction_10910760	AWAT2 transfers acyl group from acyl-CoA to MAG, forming DAG	undefined	Acyl-CoA,MAG	DAG,CoenzymeA	Q08650,catalyst	YOR245C	1.905096229	0.036937349	0.003190125	0.029507416958802348
10	0	reaction_10914860	NTPDase8 hydrolyzes nucleoside triphosphates	undefined	ATP,GTP,ITP,CTP,TTP,UTP,H2O	ADP,GDP,IDP,CDP,TDP,UDP,Pi,H+	NTPDase2:Ca2+,Mg2+,catalyst	species_29494,species_110614,species_30187,species_113573,species_113592,species_2509836,species_29370,species_110096,CHEBI:58280,species_110094,CHEBI:58369,species_113525,species_74016,species_29926,P32621,YEL042W	1.0234555799999998	0.104145111	0.249003024	0.4377400026334147
11	0	reaction_10904717	1-acyl LPG is acylated to PG by LPGAT	undefined	acyl-CoA,1-acyl LPG	PG,CoenzymeA	LPGAT,catalyst	Q08750,YOR298W,Q12185,YDR018C,P38226,YBR042C,Q06508,YPR139C	1.698976135	0.036937349	0.000320118	0.009347218412081242
12	0	reaction_10900801	SLC25A10 mediates exchange of malate and phosphate	undefined	Malate,Pi	Pi,Malate	Q06143,catalyst	YLR348C	2.145028459	0.063217353	0.00000595	0.0016671363405763387
13	0	reaction_10914730	DGAT2L6,L7P transfer acyl group from acyl-CoA to DAG, forming TAG	undefined	acyl-CoA,DAG	CoenzymeA,TAG	Q08650,catalyst	YOR245C	1.905096229	0.036937349	0.003190125	0.029507416958802348
14	0	reaction_10899573	SLC25A16 transports cytosolic CoA-SH to mitichondrial matrix	undefined	CoenzymeA	CoenzymeA	P38702,catalyst	YHR002W	1.408752829	0.036937349	0.00000477	0.0011410023341060001
15	0	reaction_10896691	Transport of Citrate from Mitochondrial Matrix to cytosol	undefined	Citric acid,Malate	Malate,Citric acid	P38152,catalyst	YBR291C	2.0383218650000003	0.012665628	0.006062425	0.023819411949756356
16	0	reaction_10916143	MCAT transfers Mal from Mal-CoA to NDUFAB1	undefined	Malonyl-CoA,phospho-ACP1	CoenzymeA,phospho-ACP1	Q12283,catalyst	YKL192C,YKL192C,YOR221C	3.484957102	0.036937349	0.000012	0.001809747420741734
17	0	reaction_10910755	AWAT1 transfers acyl group from acyl-CoA to ARACOH, forming wax esters	undefined	Acyl-CoA,ARACOH	arachidyl ester,CoenzymeA	Q08650,catalyst	YOR245C	1.905096229	0.036937349	0.003190125	0.029507416958802348
18	0	reaction_10904819	2-acyl LPG is acylated to PG by LPGAT	undefined	acyl-CoA,2-acyl LPG	PG,CoenzymeA	LPGAT,catalyst	Q08750,YOR298W,Q12185,YDR018C,P38226,YBR042C,Q06508,YPR139C	1.698976135	0.036937349	0.000320118	0.009347218412081242
19	0	reaction_10904752	1-acyl LPA is acylated to PA by AGPAT5 (OM)	undefined	acyl-CoA,1-acyl LPA	CoenzymeA,PA	Homologues of AGPAT5,catalyst	Q08750,YOR298W,Q12185,YDR018C,P38226,YBR042C	1.698976135	0.036937349	0.000320118	0.009347218412081242
20	0	reaction_10903235	1,2-diacyl-glycerol + acyl-CoA => triacylglycerol + CoASH [DGAT2]	undefined	FACoA,DAG	CoenzymeA,TAG	Q08650,catalyst	YOR245C	1.905096229	0.036937349	0.003190125	0.029507416958802348
21	0	reaction_10904943	DLCL is acylated to MLCL by LCLAT1 (ER)	undefined	DLCL,acyl-CoA	CoenzymeA,MLCL	P38226,catalyst	YBR042C	1.698976135	0.036937349	0.000320118	0.009347218412081242
22	0	reaction_10894300	D-fructose 6-phosphate + ATP => D-fructose 1,6-bisphosphate + ADP	undefined	ATP,Fru(6)P	ADP,Fructose-1,6Bisphosphate	PFK tetramer,catalyst,AMP,catalyst,ADP,catalyst,D-Fructose 2,6-bisphosphate,catalyst,Citric acid,inhibitor,ATP,inhibitor	P16862,YMR205C,P16861,YMR205C	1.928152668	0.074608202	0.012665628	0.08356051982278313
23	0	reaction_10901909	sphinganine + stearyl-CoA => dihydroceramide + CoASH	undefined	SPA,ST-CoA	CoenzymeA,DHCE	LASS proteins,catalyst	P28496,YKL008C,P38703,YHL003C	1.48182016	0.036937349	0.072793111	0.1409524027708439
24	0	reaction_10904949	DAG is acylated to TAG by DGAT1/2	undefined	acyl-CoA,DAG	CoenzymeA,TAG	Q08650,catalyst	YOR245C	1.905096229	0.036937349	0.003190125	0.029507416958802348
25	0	reaction_10914733	AWAT2 transfers PALM from PALM-CoA to HXOL, forming palmityl palmitate ester	undefined	HXOL,PALM-CoA	PALM-PALM,CoenzymeA	Q08650,catalyst	YOR245C	1.905096229	0.036937349	0.003190125	0.029507416958802348
26	0	reaction_10914814	NTPDase2 hydrolyzes nucleoside triphosphates	undefined	ATP,GTP,CTP,ITP,UTP,H2O	Pi,ADP,GDP,CDP,IDP,UDP,H+	NTPDase2:Ca2+,Mg2+,catalyst	species_29494,species_110614,species_113573,species_113592,species_2509836,species_29370,species_110096,CHEBI:58280,species_110094,species_113525,species_74016,species_29926,P32621,YEL042W	1.0234555799999998	0.104145111	0.249003024	0.4377400026334147
27	0	reaction_10896777	1-acyl LPA is acylated to PA by AGPAT (LPAAT)	undefined	1-acyl LPA,acyl-CoA	CoenzymeA,PA	AGPAT,catalyst	Q08750,YOR298W,Q12185,YDR018C,P38226,YBR042C,Q06508,YPR139C,P33333,YDL052C	1.609887488	0.036937349	0.004400225913049961	0.034654914400744
28	0	reaction_10914736	AWAT2 transfers PALM from PALM-CoA to atROL, forming atR-PALM	undefined	PALM-CoA,atROL	atR-PALM,CoenzymeA	Q08650,catalyst	YOR245C	1.905096229	0.036937349	0.003190125	0.029507416958802348
29	0	reaction_10896388	acetoacetyl-CoA+acetyl-CoA => HMG-CoA + CoASH	undefined	ACA-CoA,Ac-CoA	CoenzymeA,HMG CoA	P54839,catalyst	YML126C	1.046785039	0.036937349	0.01725881	0.0686329659462548
30	0	reaction_10905160	Sulfate is exported to the cytosol in exchange for dicarboxylate	undefined	SO4(2-),Malate	Malate,SO4(2-)	Q06143,catalyst	YLR348C	2.145028459	0.063217353	0.00000595	0.0016671363405763387
31	0	reaction_10916742	G alpha (i)i1/i2/i3 in G (i):RGS complex is inactivated	undefined	G alpha (i):GTP:RGS	G alpha (i):GDP:RGS,Pi	G alpha (i):GTP:RGS,catalyst	P11972,YLR452C,Q99188,YOR107W,P08539,YHR005C,species_113573,P11972,YLR452C,Q99188,YOR107W,P08539,YHR005C,species_113525,P11972,YLR452C,Q99188,YOR107W,P08539,YHR005C,species_113573	1.486862231	0.0000402	0.0000402	0.00010927492950405361
32	0	reaction_10916745	G alpha (z) in G alpha (z):RGS complex is inactivated	undefined	G alpha (z):GTP:RGS16,17,20	G alpha (z):GDP:RGS16,17,20,Pi	G alpha (z):GTP:RGS16,17,20,catalyst	P11972,YLR452C,Q99188,YOR107W,P08539,YHR005C,species_113573,P11972,YLR452C,Q99188,YOR107W,P08539,YHR005C,species_113525,P11972,YLR452C,Q99188,YOR107W,P08539,YHR005C,species_113573	1.486862231	0.0000402	0.0000402	0.00010927492950405361
33	0	reaction_10916750	G alpha (q) in G (q):RGS complex is inactivated	undefined	G alpha (q):GTP:RGS	G alpha (q):GDP:RGS,Pi	G alpha (q):GTP:RGS,catalyst	P10823,YER020W,P11972,YLR452C,Q99188,YOR107W,species_113573,P10823,YER020W,P11972,YLR452C,Q99188,YOR107W,species_113525,P10823,YER020W,P11972,YLR452C,Q99188,YOR107W,species_113573	1.486862231	0.0000402	0.0000402	0.00010927492950405361
