index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_74248	(d)GMP or (d)IMP + H2O => (2'-deoxy)guanosine or (2'-deoxy)inosine + orthophosphate (NT5C2)	undefined	(d)GMP, (d)IMP,H2O	phosphoric acid,Gu-Rib, dG, Ino, dI	NT5C2 tetramer,catalyst	species_109327,species_5696194,species_29602,species_9731659,species_83927,CHEBI:17172,CHEBI:16750,CHEBI:28997,species_29926,P49902,ENST00000676449	1.7970699739999998	0.000214923	1	0.03985069765951999
1	0	reaction_6799495	GLYCTK phosphorylates DGA to 3PDGA	undefined	glyceric acid,ATP	ADP,H+,3-phosphoglycerate	GLYCTK,catalyst	ENST00000477382	1.586524468	0.0001440829999999	0.001044686	0.0010546145055957193
2	0	reaction_109470	(d)GMP or (d)IMP + H2O => (d)G or (d)I + orthophosphate (NT5C)	undefined	(d)GMP, (d)IMP,H2O	phosphoric acid,Gu-Rib, dG, Ino, dI	NT5C dimer,catalyst	species_109327,species_5696194,species_29602,species_9731659,species_83927,CHEBI:17172,CHEBI:16750,CHEBI:28997,Q8TCD5,ENST00000580758,species_29926	1.7970699739999998	0.000214923	1	0.03985069765951999
3	0	reaction_74215	HPRT1 catalyzes the conversion of guanine or hypoxanthine to GMP or IMP	undefined	PRPP,Gua, Hyp	GMP, IMP,PPi	HPRT1 tetramer,catalyst	species_83956,species_113599,species_5696194,species_29602,P00492,ENST00000298556,species_29926	1.6148796	0.108933753	0.000214923	0.013152768070655279
4	0	reaction_109278	NT5E:Zn2+ hydrolyses AMP,dAMP,GMP, IMP	undefined	H2O,AMP, dAMP, GMP, IMP	Ade-Rib, dA, Gua-Rib, Ino,phosphoric acid	NT5E:Zn2+ dimer,catalyst	species_109386,species_5696194,species_29602,species_159448,species_83927,CHEBI:16750,CHEBI:17256,species_83909,P21589,ENST00000369651,species_216667	1.7609089619999998	0.000214923	1	0.03985069765951999
5	0	reaction_351210	dc-Adenosyl methionine + Spermidine => Spermine + 5'-methylthioadenosine	undefined	dc-AdoMet,spermidine	SPN,5'-deoxy-5'-methylthioadenosine	SMS,catalyst	ENST00000404933	1.3999084970000002	0.0000312	0.001734452	0.0006323433004482271
6	0	reaction_109387	(d)AMP, (d)GMP, or (d)IMP + H2O => (deoxy)adenosine, (deoxy)guanosine, or (deoxy)inosine + orthophosphate (NT5C1A)	undefined	H2O,(d)AMP, (d)GMP, (d)IMP	(d)A, (d)G, (d)I,phosphoric acid	NT5C1A tetramer,catalyst,ADP,catalyst	species_109386,species_109327,species_5696194,species_29602,species_9731659,species_159448,species_83927,CHEBI:17172,CHEBI:16750,CHEBI:17256,species_83909,CHEBI:28997,Q9BXI3,ENST00000235628,species_29926	1.7609089619999998	0.000214923	1	0.03985069765951999
7	0	reaction_191108	maltose + H2O => 2 D-glucose (sucrase-isomaltase)	undefined	H2O,maltose	glucose	sucrase-isomaltase dimer,catalyst	P14410,ENST00000264382	1.2330572519999998	0.6438136	5.81e-7	0.001662503703228135
8	0	reaction_188985	trehalose + H2O => 2 D-glucose	undefined	H2O,trehalose	glucose	N-seryl-glycosylphosphatidylinositolethanolamine-TREH,catalyst	ENST00000397925	1.283090329	0.55251835	5.81e-7	0.0015401247539437272
9	0	reaction_191114	Digestion of branched starch (amylopectin) by extracellular amylase	undefined	starch (amylopectin),H2O	maltotriose,limit dextrins,maltose	alpha-amylase,catalyst	species_964746,P04746,ENST00000414303,P19961,ENST00000684275,P0DTE8,ENST00000684141,P0DTE7,ENST00000370080,Q5T084,ENST00000425410,P0DUB6,ENST00000370083	1.166992552	5.81e-7	0.6438136	0.01946388597849616
10	0	reaction_188979	Digestion of linear starch (amylose) by extracellular amylase	undefined	H2O,starch (amylose)	maltotriose,maltose	alpha-amylase,catalyst	species_964746,P04746,ENST00000414303,P19961,ENST00000684275,P0DTE8,ENST00000684141,P0DTE7,ENST00000370080,Q5T084,ENST00000425410,P0DUB6,ENST00000370083	1.166992552	5.81e-7	0.6438136	0.01946388597849616
11	0	reaction_189102	maltose + H2O => 2 D-glucose (maltase-glucoamylase)	undefined	H2O,maltose	glucose	MGAM dimer,catalyst	O43451,ENST00000620571	1.2330572519999998	0.6438136	5.81e-7	0.001662503703228135
12	0	reaction_2162066	carbovir + IMP => carbovir monophosphate + inosine	undefined	Inosine 5'-monophosphate,carbovir	carbovir monophosphate,inosine	NT5C2 tetramer,catalyst	species_29926,P49902,ENST00000676449	1.7609089619999998	0.000214923	0.842693738	0.036582283603596645
13	0	reaction_5676912	Methionine is oxidised to methionine sulfoxide	undefined	H2O2,methionine	MetO,H2O		species_5676932,species_5676925	1.033109004	0.094225561	0.024643156	0.1309866427057332
14	0	reaction_5676940	MSRA reduces L-methyl-(S)-S-oxide to L-Methionine	undefined	TXN,methionine sulfoxide	2xHC-TXN,methionine	MSRA,catalyst	ENST00000374517,ENST00000374517,ENST00000645318	1.033109004	0.024643156	0.094225561	0.1309866427057332
15	0	reaction_9754916	NT5C2 tetramer phosphorylates RBV	undefined	Inosine 5'-monophosphate,RBV	inosine,RBV-MP	NT5C2 tetramer,catalyst	species_29926,P49902,ENST00000676449	1.7609089619999998	0.000214923	0.842693738	0.036582283603596645
