index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_71241_reaction_916855_reaction_70654	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // PXLP-K357-ABAT dimer:2Fe-2S transforms GABA to SUCCSA // ornithine + alpha-ketoglutarate <=> glutamate + L-glutamate gamma-semialdehyde [OAT]	true	CO2,succinic acid,HTMLYS	ornithine,2OG	PXLP-K357-ABAT dimer:2Fe-2S,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,OAT hexamer,catalyst	P80404,ENST00000425191,CHEBI:33739,Q9NVH6,ENST00000675642,species_198816,species_71067,P04181,ENST00000539214	1.28113285	0.04654239	3.2200000000000004e-8	0.00010523174163798462
1	0	reaction_71775_reaction_70560	GDP + Orthophosphate + Succinyl-CoA <=> GTP + Succinate + CoA // carbamoyl phosphate + ornithine => citrulline + orthophosphate	true	CAP,ornithine	CoA-SH,succinic acid,GTP	SUCLG1:SUCLG2,catalyst,OTC trimer,catalyst	P53597,ENST00000393868,Q96I99,ENST00000493112,P00480,ENST00000039007	1.28113285	3.2200000000000004e-8	0.04654239	0.00010523174163798462
2	0	reaction_70997_reaction_70560	ADP + Orthophosphate + Succinyl-CoA <=> ATP + Succinate + CoA // carbamoyl phosphate + ornithine => citrulline + orthophosphate	true	CAP,ornithine	CoA-SH,succinic acid,ATP	SUCLA2:SUCLG1,catalyst,OTC trimer,catalyst	P53597,ENST00000393868,Q9P2R7,ENST00000646932,P00480,ENST00000039007	1.28113285	3.2200000000000004e-8	0.04654239	0.00010523174163798462
3	0	reaction_70938_reaction_450984_reaction_71241	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // isocitrate + NADP+ => alpha-ketoglutarate + CO2 + NADPH + H+ [IDH2] // TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA	true	NADPH,lysine,2OG,H+	CO2,succinic acid,HTMLYS	IDH2 dimer,catalyst,AASS tetramer,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst	species_1981162,P48735,ENST00000540499,Q9UDR5,ENST00000679864,Q9NVH6,ENST00000675642,species_198816,species_71067	1.808005198	0.000172834	0.04654239	0.007709627817877021
4	0	reaction_71241_reaction_70596_reaction_70654	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // GOT2 dimer deaminates L-Asp // ornithine + alpha-ketoglutarate <=> glutamate + L-glutamate gamma-semialdehyde [OAT]	true	CO2,succinic acid,HTMLYS	ornithine,2OG	GOT2 dimer,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,OAT hexamer,catalyst	P00505,ENST00000434819,Q9NVH6,ENST00000675642,species_198816,species_71067,P04181,ENST00000539214	1.28113285	0.04654239	3.2200000000000004e-8	0.00010523174163798462
5	0	reaction_8955817_reaction_70667_reaction_70654	PRODH2 oxidises HPRO to 1PYR-5COOH // 1PYR-5COOH spontaneously hydrolyses to L-GluSS // ornithine + alpha-ketoglutarate <=> glutamate + L-glutamate gamma-semialdehyde [OAT]	true	FAD,4-hydroxyproline	ornithine,2OG	PRODH2,catalyst,OAT hexamer,catalyst	ENST00000301175,P04181,ENST00000539214	1.658907939	0.130631782	3.2200000000000004e-8	0.00017629777993253686
6	0	reaction_70654_reaction_508040_reaction_70997	ornithine + alpha-ketoglutarate <=> glutamate + L-glutamate gamma-semialdehyde [OAT] // glutamate + ATP + NADPH + H+ => L-glutamate gamma-semialdehyde + NADP+ + ADP + orthophosphate [P5CS] // ADP + Orthophosphate + Succinyl-CoA <=> ATP + Succinate + CoA	true	ornithine,2OG	CoA-SH,succinic acid,ATP	P5CS dimers,catalyst,OAT hexamer,catalyst,SUCLA2:SUCLG1,catalyst	P54886,P04181,ENST00000539214,P53597,ENST00000393868,Q9P2R7,ENST00000646932	1.28113285	3.2200000000000004e-8	0.04654239	0.00010523174163798462
7	0	reaction_6788798_reaction_8955030_reaction_70938	AK4 phosphorylates (d)NMPs to (d)NDPs // NADK2 dimer phosphorylates NAD+ to NADP+ // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	(d)NDPs,ADP	NADPH,lysine,2OG,H+	NADK2 dimer,catalyst,AK4,catalyst,AASS tetramer,catalyst	Q4G0N4,ENST00000514504,species_727810,species_109386,species_109378,species_159448,CHEBI:57667,CHEBI:58593,species_29370,species_110094,ENST00000545314,Q9UDR5,ENST00000679864	1.3851061480000002	0.943991378	0.000172834	0.034721068877510454
8	0	reaction_977348_reaction_977333_reaction_1234173	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // Cytosolic PHD2,3 hydroxylates proline residues on HIF3A	true	3-phosphoglycerate,NAD+	CO2,HP-HIF3A,succinic acid	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,PHD2,3:LIMD1,AJUBA,WTIP:VHL:EloB:EloC:CUL2:RBX1,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,ENST00000377670,ENST00000377670,Q13617,ENST00000673636,Q9GZT9,ENST00000366641,Q96IF1,ENST00000397388,Q15369,ENST00000622804,Q9UGP4,ENST00000273317,A6NIX2,ENST00000590071,Q15370,ENST00000409906,species_198816,P40337,ENST00000345392,P62877,ENST00000216225,Q9H6Z9,ENST00000250457,species_71067	1.5188187690000001	0.001044686	0.04654239	0.018954472812754423
9	0	reaction_977348_reaction_977333_reaction_71261	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // BBOX1:AscH-:Fe2+ dimer dioxygenates TEABT and 2OG to form CAR and SUCCA	true	3-phosphoglycerate,NAD+	CAR,CO2,succinic acid	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,BBOX1:AscH-:Fe2+ dimer,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,O75936,ENST00000529202,species_198816,species_71067	1.5188187690000001	0.001044686	0.04654239	0.018954472812754423
10	0	reaction_977348_reaction_977333_reaction_1234179	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // Cytosolic PHD2,3 hydroxylates proline residues on EPAS1 (HIF2A)	true	3-phosphoglycerate,NAD+	CO2,succinic acid,2xHP-EPAS1	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,PHD2,3:LIMD1,AJUBA,WTIP:VHL:EloB:EloC:CUL2:RBX1,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,ENST00000263734,ENST00000263734,Q13617,ENST00000673636,Q9GZT9,ENST00000366641,Q96IF1,ENST00000397388,Q15369,ENST00000622804,Q9UGP4,ENST00000273317,A6NIX2,ENST00000590071,Q15370,ENST00000409906,species_198816,P40337,ENST00000345392,P62877,ENST00000216225,Q9H6Z9,ENST00000250457,species_71067	1.5188187690000001	0.001044686	0.04654239	0.018954472812754423
11	0	reaction_977348_reaction_977333_reaction_1234164	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // Cytosolic HIF1AN (FIH1) hydroxylates asparagine residues of Hypoxia-inducible Factor Alpha (HIF1A,HIF2A)	true	3-phosphoglycerate,NAD+	CO2,succinic acid,hydroxyAsn-HIF1A,HIF2A	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,FIH1:AscH-:Fe2+ dimer,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,Q99814,ENST00000263734,Q16665,ENST00000539097,Q99814,ENST00000263734,Q16665,ENST00000539097,species_198816,Q9NWT6,ENST00000299163,species_71067	1.5188187690000001	0.001044686	0.04654239	0.018954472812754423
12	0	reaction_977348_reaction_977333_reaction_1234177	PHGDH tetramer dehydrogenates 3PG // PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // Cytosolic PHD2,3 hydroxylates proline residues on HIF1A	true	3-phosphoglycerate,NAD+	2xHP-HIF1A,CO2,succinic acid	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst,PHD2,3:LIMD1,AJUBA,WTIP:VHL:EloB:EloC:CUL2:RBX1,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597,ENST00000539097,ENST00000539097,Q13617,ENST00000673636,Q9GZT9,ENST00000366641,Q96IF1,ENST00000397388,Q15369,ENST00000622804,Q9UGP4,ENST00000273317,A6NIX2,ENST00000590071,Q15370,ENST00000409906,species_198816,P40337,ENST00000345392,P62877,ENST00000216225,Q9H6Z9,ENST00000250457,species_71067	1.5188187690000001	0.001044686	0.04654239	0.018954472812754423
13	0	reaction_71241_reaction_193460_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // 3alpha, 7alpha-dihydroxy-5beta-cholestan-26-al is oxidized to 3alpha, 7alpha-dihydroxy-5beta-cholestanoate (DHCA) // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,2OG,H+	CYP27A1,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	ENST00000258415,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	1.808005198	0.04654239	0.000172834	0.007709627817877021
