index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_379415_reaction_418436_reaction_70634	SLC7A7:SLC3A2 exchanges L-Arg for L-Leu, Na+ across the plasma membrane // Nitric Oxide Synthase (NOS) produces Nitric Oxide (NO) // ornithine (cytosolic) + citrulline (mitochondrial) => ornithine (mitochondrial) + citrulline (cytosolic)	true	leucine,L-Arg,Na+	ornithine,L-Cit	NOS1,2,3,catalyst,SLC7A7:SLC3A2 heterodimer,catalyst,Mitochondrial ornithine transporters,catalyst	P29474,ENST00000484524,P29475,ENST00000618760,P35228,ENST00000313735,Q9UM01,ENST00000674313,P08195,ENST00000681657,Q9Y619,ENST00000338625,Q9BXI2,ENST00000239451	1.032825368	0.08066356	3.2200000000000004e-8	0.00013853551080260455
1	0	reaction_379426_reaction_418436_reaction_70634	SLC7A6 (y+LAT2)-mediated exchange of extracellular leucine for cytosolic arginine // Nitric Oxide Synthase (NOS) produces Nitric Oxide (NO) // ornithine (cytosolic) + citrulline (mitochondrial) => ornithine (mitochondrial) + citrulline (cytosolic)	true	leucine,L-Arg,Na+	ornithine,L-Cit	NOS1,2,3,catalyst,SLC7A6:SLC3A2 heterodimer,catalyst,Mitochondrial ornithine transporters,catalyst	P29474,ENST00000484524,P29475,ENST00000618760,P35228,ENST00000313735,Q92536,ENST00000566454,P08195,ENST00000681657,Q9Y619,ENST00000338625,Q9BXI2,ENST00000239451	1.032825368	0.08066356	3.2200000000000004e-8	0.00013853551080260455
2	0	reaction_8955794	PGP:Mg2+ dimer hydrolyses 3PG to glycerol	false	3-phosphoglycerate,H2O	glycerol,phosphoric acid	PGP:Mg2+ dimer,catalyst	A6NDG6,ENST00000333503,species_29926	1.391447441	0.001044686	0.001225158	0.0030752711878274715
3	0	reaction_70569_reaction_379415	arginine + H2O => ornithine + urea [ARG1] // SLC7A7:SLC3A2 exchanges L-Arg for L-Leu, Na+ across the plasma membrane	true	Na+,leucine,L-Arg	Urea,ornithine	ARG1 trimer,catalyst,SLC7A7:SLC3A2 heterodimer,catalyst	species_1981162,P05089,ENST00000640973,Q9UM01,ENST00000674313,P08195,ENST00000681657	1.032825368	0.08066356	3.2200000000000004e-8	0.00013853551080260455
4	0	reaction_70569_reaction_379426	arginine + H2O => ornithine + urea [ARG1] // SLC7A6 (y+LAT2)-mediated exchange of extracellular leucine for cytosolic arginine	true	Na+,leucine,L-Arg	Urea,ornithine	ARG1 trimer,catalyst,SLC7A6:SLC3A2 heterodimer,catalyst	species_1981162,P05089,ENST00000640973,Q92536,ENST00000566454,P08195,ENST00000681657	1.032825368	0.08066356	3.2200000000000004e-8	0.00013853551080260455
5	0	reaction_74247	XDH oxidizes hypoxanthine to form xanthine	false	H2O,O2,hypoxanthine	H2O2,xanthine	XDH dimer,catalyst	P47989,ENST00000379416,CHEBI:44074,species_113596	1.1769716920000002	0.108933753	0.0000187	0.0038796854697387296
6	0	reaction_9727347	XDH dehydrogenates hypoxanthine to form xanthine	false	H2O,hypoxanthine,NAD+	H+,NADH,xanthine	XDH dimer,catalyst	P47989,ENST00000379416,CHEBI:44074,species_113596	1.1769716920000002	0.108933753	0.0000187	0.0038796854697387296
7	0	reaction_977333_reaction_977348	PXLP-K200-PSAT1 dimer transfers amino group from L-Glu to 3POPA // PHGDH tetramer dehydrogenates 3PG	true	3-phosphoglycerate,NAD+	O-P-Ser,alpha ketoglutaric acid	PXLP-K200-PSAT1 dimer,catalyst,PHGDH tetramer,catalyst	Q9Y617,ENST00000376588,O43175,ENST00000641597	1.068973934	0.001044686	0.912947397	0.08394797926933073
8	0	reaction_5676917_reaction_111751_reaction_5676940	MRSBs reduce L-methyl-(R)-S-oxide to L-methionine // RNR (M1M2) reduces nucleotide diphosphates to deoxynucleotide diphosphates (thioredoxin) // MSRA reduces L-methyl-(S)-S-oxide to L-Methionine	true	2xHC-TXN,methionine	TXN,methionine sulfoxide	RNR (M1M2),catalyst,ATP,catalyst,dATP,inhibitor,MSRBs,catalyst,MSRA,catalyst	ENST00000374517,ENST00000374517,species_111736,P23921,ENST00000300738,P31350,ENST00000641198,ENST00000374517,ENST00000374517,Q9NZV6,ENST00000361871,Q8IXL7,ENST00000646299,Q9Y3D2,ENST00000376510,ENST00000374517,ENST00000374517,ENST00000645318	1.033109004	0.094225561	0.024643156	0.1309866427057332
9	0	reaction_5676940_reaction_111751_reaction_5676940	MSRA reduces L-methyl-(S)-S-oxide to L-Methionine // RNR (M1M2) reduces nucleotide diphosphates to deoxynucleotide diphosphates (thioredoxin) // MSRA reduces L-methyl-(S)-S-oxide to L-Methionine	true	2xHC-TXN,methionine	TXN,methionine sulfoxide	RNR (M1M2),catalyst,ATP,catalyst,dATP,inhibitor,MSRA,catalyst,MSRA,catalyst	ENST00000374517,ENST00000374517,species_111736,P23921,ENST00000300738,P31350,ENST00000641198,ENST00000374517,ENST00000374517,ENST00000645318,ENST00000374517,ENST00000374517,ENST00000645318	1.033109004	0.094225561	0.024643156	0.1309866427057332
10	0	reaction_73591_reaction_73589	beta-ureidopropionate + H2O => beta-alanine + NH4+ + CO2 // 5,6-dihydrouracil + H2O => beta-ureidopropionate	true	5,6-dihydrouracil,H2O	CO2,beta-alanine,NH4+	UPB1:Zn2+,catalyst,DPYS tetramer,catalyst	Q9UBR1,ENST00000326010,species_216667,Q14117,ENST00000351513,species_216667	1.171645683	0.00000377	0.5357694120000001	0.003863261576689283
11	0	reaction_379415_reaction_202127_reaction_70634	SLC7A7:SLC3A2 exchanges L-Arg for L-Leu, Na+ across the plasma membrane // eNOS synthesizes NO // ornithine (cytosolic) + citrulline (mitochondrial) => ornithine (mitochondrial) + citrulline (cytosolic)	true	leucine,L-Arg,Na+	ornithine,L-Cit	p-S1177-eNOS:CaM:HSP90:p-AKT1:BH4,catalyst,ADMA,inhibitor,SLC7A7:SLC3A2 heterodimer,catalyst,Mitochondrial ornithine transporters,catalyst	P07900,ENST00000334701,species_76629,species_1606834,species_71185,P29474,ENST00000484524,P0DP23,ENST00000356978,species_29870,species_113596,P31749,ENST00000683722,species_216667,Q9UM01,ENST00000674313,P08195,ENST00000681657,Q9Y619,ENST00000338625,Q9BXI2,ENST00000239451	1.032825368	0.08066356	3.2200000000000004e-8	0.00013853551080260455
12	0	reaction_379426_reaction_202127_reaction_70634	SLC7A6 (y+LAT2)-mediated exchange of extracellular leucine for cytosolic arginine // eNOS synthesizes NO // ornithine (cytosolic) + citrulline (mitochondrial) => ornithine (mitochondrial) + citrulline (cytosolic)	true	leucine,L-Arg,Na+	ornithine,L-Cit	p-S1177-eNOS:CaM:HSP90:p-AKT1:BH4,catalyst,ADMA,inhibitor,SLC7A6:SLC3A2 heterodimer,catalyst,Mitochondrial ornithine transporters,catalyst	P07900,ENST00000334701,species_76629,species_1606834,species_71185,P29474,ENST00000484524,P0DP23,ENST00000356978,species_29870,species_113596,P31749,ENST00000683722,species_216667,Q92536,ENST00000566454,P08195,ENST00000681657,Q9Y619,ENST00000338625,Q9BXI2,ENST00000239451	1.032825368	0.08066356	3.2200000000000004e-8	0.00013853551080260455
13	0	reaction_5652195_reaction_5652172	SORD oxidizes D-sorbitol to Fru // AKR1B1 reduces Glc to D-sorbitol	true	NADPH,H+,glucose	H+,fructose,NADH	SORD tetramer,catalyst,AKR1B1,catalyst	Q00796,ENST00000558789,species_216667,ENST00000285930	1.1393507999999999	5.81e-7	0.824893923	0.0018818352535880558
14	0	reaction_6799495	GLYCTK phosphorylates DGA to 3PDGA	false	glyceric acid,ATP	ADP,H+,3-phosphoglycerate	GLYCTK,catalyst	ENST00000477382	1.586524468	0.0001440829999999	0.001044686	0.0010546145055957193
15	0	reaction_70692	ornithine => putrescine + CO2	false	ornithine	CO2,putrescine	PXLP-K69-ODC1,catalyst	ENST00000405333	1.032806715	3.2200000000000004e-8	0.330032371	0.00028022100574686293
16	0	reaction_70899_reaction_74255	histidine => urocanate + NH4+ // Guanine + H2O => Xanthine + NH4+	true	histidine	NH4+,xanthine	HAL,catalyst,GDA dimer,catalyst	ENST00000541929,Q9Y2T3,ENST00000545168,species_216667	1.977919985	0.0000926	0.0000187	0.00011311515071832903
17	0	reaction_5676940_reaction_73646_reaction_5676917	MSRA reduces L-methyl-(S)-S-oxide to L-Methionine // thioredoxin, oxidized + NADPH + H+ => thioredoxin, reduced + NADP+ // MRSBs reduce L-methyl-(R)-S-oxide to L-methionine	true	TXN,methionine sulfoxide	2xHC-TXN,methionine	TNXRD1:FAD dimer,catalyst,MSRA,catalyst,MSRBs,catalyst	ENST00000374517,ENST00000374517,Q16881,ENST00000529546,species_113596,ENST00000374517,ENST00000374517,ENST00000645318,ENST00000374517,ENST00000374517,Q9NZV6,ENST00000361871,Q8IXL7,ENST00000646299,Q9Y3D2,ENST00000376510	1.033109004	0.024643156	0.094225561	0.1309866427057332
