index	condition	id	name	collapsed	reactants	products	modifiers	additional_components	magnitude_change	source_p_value	target_p_value	averaged_p_value
0	0	reaction_70938_reaction_9012349_reaction_71046	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ME3:Mg2+ tetramer oxidatively decarboxylates MAL to PYR // glutaryl-CoA + FAD => crotonyl-CoA + FADH2 + CO2	true	NADPH,lysine,alpha ketoglutaric acid,H+	FAD,GL-CoA	ME3:Mg2+ tetramer,catalyst,AASS tetramer,catalyst,GCDH tetramer,catalyst	Q16798,ENST00000543262,species_29926,Q9UDR5,ENST00000679864,Q92947,ENST00000591470,species_113596	1.6175573250000002	0.000172834	0.023686914	0.0055000079105622405
1	0	reaction_70938_reaction_9012349_reaction_71401	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ME3:Mg2+ tetramer oxidatively decarboxylates MAL to PYR // alpha-ketoglutarate + CoASH + NAD+ => succinyl-CoA + CO2 + NADH + H+	true	NADPH,lysine,alpha ketoglutaric acid,H+	NAD+,CoA-SH,alpha ketoglutaric acid	ME3:Mg2+ tetramer,catalyst,AASS tetramer,catalyst,lipo-aKGDH,catalyst	Q16798,ENST00000543262,species_29926,Q9UDR5,ENST00000679864,P36957,ENST00000334220,P09622,ENST00000437604,species_29480,CHEBI:17460,Q02218,ENST00000449767,species_113596	1.6175573250000002	0.000172834	0.023686914	0.0055000079105622405
2	0	reaction_70938_reaction_9012349_reaction_71241	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ME3:Mg2+ tetramer oxidatively decarboxylates MAL to PYR // TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA	true	NADPH,lysine,alpha ketoglutaric acid,H+	O2,alpha ketoglutaric acid,TMLYS	ME3:Mg2+ tetramer,catalyst,AASS tetramer,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst	Q16798,ENST00000543262,species_29926,Q9UDR5,ENST00000679864,Q9NVH6,ENST00000675642,species_198816,species_71067	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
3	0	reaction_70938_reaction_9012349_reaction_70713	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ME3:Mg2+ tetramer oxidatively decarboxylates MAL to PYR // BCKDH transfers CoA group from CoA-SH to BCAAs	true	NADPH,lysine,alpha ketoglutaric acid,H+	NAD+,CoA-SH,KIC, KMVA, KIV	ME3:Mg2+ tetramer,catalyst,AASS tetramer,catalyst,lipo-BCKDH,catalyst	Q16798,ENST00000543262,species_29926,Q9UDR5,ENST00000679864,CHEBI:28654,CHEBI:16530,CHEBI:17865,species_70715,species_70851,species_70718,P11182,ENST00000370132,P09622,ENST00000437604,species_29480,P21953,ENST00000369760,species_113596,P12694,ENST00000457836	1.6175573250000002	0.000172834	0.023686914	0.0055000079105622405
4	0	reaction_74247	XDH oxidizes hypoxanthine to form xanthine	false	H2O,O2,hypoxanthine	H2O2,xanthine	XDH dimer,catalyst	P47989,ENST00000379416,CHEBI:44074,species_113596	1.1180442275	0.0000187	0.09930557021931803	0.003704265356000278
5	0	reaction_9727347	XDH dehydrogenates hypoxanthine to form xanthine	false	H2O,hypoxanthine,NAD+	H+,NADH,xanthine	XDH dimer,catalyst	P47989,ENST00000379416,CHEBI:44074,species_113596	1.1180442275	0.0000187	0.09930557021931803	0.003704265356000278
6	0	reaction_9727349	XDH dehydrogenates xanthine to form urate	false	H2O,xanthine,NAD+	uric acid,H+,NADH	XDH dimer,catalyst	P47989,ENST00000379416,CHEBI:44074,species_113596	1.1180442275	0.0000187	0.09930557021931803	0.003704265356000278
7	0	reaction_71241_reaction_193460_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // 3alpha, 7alpha-dihydroxy-5beta-cholestan-26-al is oxidized to 3alpha, 7alpha-dihydroxy-5beta-cholestanoate (DHCA) // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	CYP27A1,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	ENST00000258415,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
8	0	reaction_71241_reaction_193787_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // 5beta-cholestan-3alpha,7alpha,12alpha,24(S)-tetrol is hydroxylated to 5beta-cholestan-3alpha,7alpha,12alpha,24(S), 27-pentol // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	CYP27A1,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	ENST00000258415,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
9	0	reaction_71241_reaction_194017_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // CYP11B2 oxidises 11DCORST to CORST // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	CYP11B2,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	ENST00000323110,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
10	0	reaction_71241_reaction_2162194_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // COQ9 dimer:COQ7:Fe2+ hydroxylates DMQ10H2 to DeMQ10H2 // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	COQ9 dimer:COQ7:Fe2+,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	Q99807,ENST00000568985,O75208,ENST00000262507,species_71067,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
11	0	reaction_71241_reaction_2162187_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // DHB is hydroxylated to DHDB by COQ6 // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	COQ6:FAD,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	Q9Y2Z9,ENST00000394026,species_113596,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
12	0	reaction_71241_reaction_191999_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // CYP27A1 27-hydroxylates 5bCHOL3a,7a,12a-triol // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	CYP27A1,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	ENST00000258415,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
13	0	reaction_71241_reaction_193965_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // CYP11B2 oxidises 18HCORST to ALDO // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	CYP11B2,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	ENST00000323110,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
14	0	reaction_71241_reaction_192054_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-27-al is oxidized to 3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoate (THCA) // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	CYP27A1,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	ENST00000258415,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
15	0	reaction_70938_reaction_6808487_reaction_71046	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ALDH1L2 dehydrogenates 10-formyl-THFPG to THFPG // glutaryl-CoA + FAD => crotonyl-CoA + FADH2 + CO2	true	NADPH,lysine,alpha ketoglutaric acid,H+	FAD,GL-CoA	ADH1L2 tetramer,catalyst,AASS tetramer,catalyst,GCDH tetramer,catalyst	Q3SY69,ENST00000552270,Q9UDR5,ENST00000679864,Q92947,ENST00000591470,species_113596	1.6175573250000002	0.000172834	0.023686914	0.0055000079105622405
16	0	reaction_70938_reaction_6808487_reaction_71401	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ALDH1L2 dehydrogenates 10-formyl-THFPG to THFPG // alpha-ketoglutarate + CoASH + NAD+ => succinyl-CoA + CO2 + NADH + H+	true	NADPH,lysine,alpha ketoglutaric acid,H+	NAD+,CoA-SH,alpha ketoglutaric acid	ADH1L2 tetramer,catalyst,AASS tetramer,catalyst,lipo-aKGDH,catalyst	Q3SY69,ENST00000552270,Q9UDR5,ENST00000679864,P36957,ENST00000334220,P09622,ENST00000437604,species_29480,CHEBI:17460,Q02218,ENST00000449767,species_113596	1.6175573250000002	0.000172834	0.023686914	0.0055000079105622405
17	0	reaction_70938_reaction_6808487_reaction_71241	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ALDH1L2 dehydrogenates 10-formyl-THFPG to THFPG // TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA	true	NADPH,lysine,alpha ketoglutaric acid,H+	O2,alpha ketoglutaric acid,TMLYS	ADH1L2 tetramer,catalyst,AASS tetramer,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst	Q3SY69,ENST00000552270,Q9UDR5,ENST00000679864,Q9NVH6,ENST00000675642,species_198816,species_71067	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
18	0	reaction_70938_reaction_6808487_reaction_70713	lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O // ALDH1L2 dehydrogenates 10-formyl-THFPG to THFPG // BCKDH transfers CoA group from CoA-SH to BCAAs	true	NADPH,lysine,alpha ketoglutaric acid,H+	NAD+,CoA-SH,KIC, KMVA, KIV	ADH1L2 tetramer,catalyst,AASS tetramer,catalyst,lipo-BCKDH,catalyst	Q3SY69,ENST00000552270,Q9UDR5,ENST00000679864,CHEBI:28654,CHEBI:16530,CHEBI:17865,species_70715,species_70851,species_70718,P11182,ENST00000370132,P09622,ENST00000437604,species_29480,P21953,ENST00000369760,species_113596,P12694,ENST00000457836	1.6175573250000002	0.000172834	0.023686914	0.0055000079105622405
19	0	reaction_71241_reaction_193065_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // Oxidation of 22beta-hydroxycholesterol to 20alpha,22beta-hydroxycholesterol // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	CYP11A1:FDXR:FDX1,FDX1L (red.),catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	Q6P4F2,ENST00000393708,CHEBI:33738,P10109,ENST00000260270,P22570,ENST00000420580,P05108,ENST00000672913,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
20	0	reaction_71241_reaction_193054_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // Oxidation of cholesterol to 22beta-hydroxycholesterol // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	CYP11A1:FDXR:FDX1,FDX1L (red.),catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	Q6P4F2,ENST00000393708,CHEBI:33738,P10109,ENST00000260270,P22570,ENST00000420580,P05108,ENST00000672913,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
21	0	reaction_71241_reaction_193995_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // CYP11B2 18-hydroxylates CORST to 18HCORST // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	CYP11B2,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	ENST00000323110,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
22	0	reaction_71241_reaction_192123_reaction_70938	TMLHE dimer dioxygenates TMLYS and 2OG to form HTMLYS and SUCCA // CYP27A1 27-hydroxylates CHOL // lysine + alpha-ketoglutarate +NADPH + H+ => saccharopine + NADP+ + H2O	true	CO2,succinic acid,HTMLYS	NADPH,lysine,alpha ketoglutaric acid,H+	CYP27A1,catalyst,TMLHE:AscH-:Fe2+ dimer,catalyst,AASS tetramer,catalyst	ENST00000258415,Q9NVH6,ENST00000675642,species_198816,species_71067,Q9UDR5,ENST00000679864	2.0180436360000003	0.000172834	0.33327226	0.02063044784764066
